y_true,y_hat
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.594657897949219
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
7.622899422823059,7.59920597076416
