y_true,y_hat
12.0,11.005897521972656
12.0,11.005897521972656
12.0,11.005897521972656
11.0,10.590579986572266
11.0,10.590579986572266
11.0,11.109725952148438
12.0,11.161641120910645
13.0,11.888444900512695
14.0,12.09610366821289
13.0,12.511421203613281
14.0,12.199933052062988
14.0,12.926737785339355
16.0,13.030567169189453
14.0,12.511421203613281
14.0,11.005897521972656
14.0,11.525043487548828
14.0,11.109725952148438
13.0,11.005897521972656
14.0,10.590579986572266
14.0,9.967604637145996
13.0,9.967604637145996
14.0,9.967604637145996
17.0,10.071434020996094
14.0,11.057811737060547
14.0,10.902067184448242
13.0,10.74632453918457
13.0,10.590579986572266
12.0,9.967604637145996
12.0,10.486751556396484
12.0,11.005897521972656
12.0,11.005897521972656
12.0,12.148017883300781
13.0,12.978652000427246
13.0,13.705456733703613
13.0,13.238224983215332
13.0,13.134395599365234
13.0,13.705455780029297
14.0,13.9650297164917
14.0,14.068859100341797
13.0,13.497797966003418
13.0,11.940360069274902
13.0,11.836530685424805
13.0,11.109725952148438
12.0,11.005897521972656
12.0,11.057811737060547
12.0,11.473128318786621
12.0,11.42121410369873
9.2,11.42121410369873
9.3,11.473128318786621
9.1,11.317384719848633
8.1,11.6807861328125
8.4,11.836530685424805
7.4,11.888444900512695
8.2,12.044189453125
7.7,12.044189453125
9.4,13.653541564941406
10.6,14.172687530517578
10.7,14.328431129455566
11.4,14.899492263793945
11.7,15.10715103149414
12.2,15.366724014282227
10.2,15.10715103149414
8.9,15.10715103149414
8.6,14.484175682067871
9.4,13.754377365112305
8.7,12.939303398132324
8.6,12.786477088928223
8.8,12.429882049560547
8.6,12.073287010192871
8.6,11.81857681274414
8.1,11.665750503540039
13.9,11.665750503540039
14.2,11.563865661621094
14.4,11.614808082580566
14.6,11.767634391784668
14.5,12.073287010192871
14.5,12.073287010192871
14.3,12.73553466796875
14.1,13.041187286376953
14.5,13.85626220703125
14.9,14.060029983520508
15.2,14.518508911132812
16.8,14.620393753051758
17.2,14.824163436889648
15.7,14.875104904174805
16.8,15.078873634338379
16.0,14.926047325134277
15.7,14.161914825439453
16.6,13.2958984375
16.5,12.582708358764648
16.9,11.971403121948242
16.6,11.767634391784668
15.3,11.716691970825195
14.8,11.869518280029297
14.0,11.665750503540039
10.7,11.767634391784668
10.4,11.665750503540039
10.5,11.461980819702148
10.6,11.411039352416992
10.2,11.411039352416992
10.4,11.005897521972656
11.0,11.005897521972656
12.5,11.005897521972656
13.8,10.486751556396484
14.9,10.019519805908203
15.5,11.005897521972656
15.3,11.161641120910645
16.4,11.680787086486816
16.0,12.978652000427246
16.0,12.615249633789062
16.0,12.978652000427246
15.7,13.497797966003418
15.5,12.978652000427246
13.5,14.068859100341797
13.2,14.01694393157959
12.0,13.861200332641602
11.4,12.615249633789062
12.1,12.148017883300781
12.2,11.784616470336914
15.6,11.525043487548828
15.6,11.005897521972656
15.6,11.005897521972656
15.8,11.421213150024414
15.7,11.62887191772461
15.8,11.940360069274902
16.6,12.511421203613281
16.0,12.459506034851074
17.3,12.459506034851074
13.8,11.940360069274902
13.8,11.99227523803711
13.9,11.732701301574707
13.5,12.251848220825195
13.0,12.355676651000977
13.1,13.445882797241211
12.9,14.068859100341797
12.9,14.224601745605469
13.0,14.484175682067871
12.8,14.276516914367676
13.0,14.328432083129883
12.0,14.69183349609375
12.2,14.01694393157959
11.8,13.082481384277344
11.5,12.407590866088867
18.0,12.044189453125
17.8,12.09610366821289
19.1,12.09610366821289
18.6,12.148017883300781
17.8,11.836530685424805
16.4,12.044189453125
13.7,11.888444900512695
12.2,12.199933052062988
14.0,12.09610366821289
14.7,12.407591819763184
15.6,12.563335418701172
14.7,12.511421203613281
15.5,12.926736831665039
14.8,13.705455780029297
13.3,14.172687530517578
13.8,13.965028762817383
13.1,14.01694393157959
12.6,14.01694393157959
12.4,13.757370948791504
12.1,13.549713134765625
11.7,13.549713134765625
11.7,13.056971549987793
11.8,12.647340774536133
11.9,12.237709999084473
13.1,12.084098815917969
13.5,12.084098815917969
13.6,12.0328950881958
13.3,12.237709999084473
13.5,12.084098815917969
13.7,12.186506271362305
14.0,12.0328950881958
14.6,12.084098815917969
15.5,11.981691360473633
16.8,11.981691360473633
16.6,12.186506271362305
17.2,12.391321182250977
17.5,12.954564094543457
17.3,13.415398597717285
17.3,14.0298433303833
17.1,14.081047058105469
17.4,14.0298433303833
16.0,14.28586196899414
15.0,14.081047058105469
14.6,14.337066650390625
14.4,14.0298433303833
13.9,13.517805099487305
14.1,13.108175277709961
14.1,12.6985445022583
15.6,12.493728637695312
15.3,12.340117454528809
14.7,11.981691360473633
14.9,12.186506271362305
15.1,11.879283905029297
14.7,11.725672721862793
15.9,11.725672721862793
18.6,11.879283905029297
17.3,11.930487632751465
17.8,11.525043487548828
17.7,11.525043487548828
19.5,12.044189453125
20.1,12.044189453125
19.7,11.525043487548828
19.9,11.525043487548828
20.4,11.525042533874512
19.1,12.044189453125
18.6,12.511421203613281
16.9,13.030567169189453
19.6,12.978652000427246
24.2,13.290140151977539
23.4,14.01694393157959
22.8,13.861200332641602
22.1,12.978652000427246
11.3,13.497797966003418
11.1,12.044189453125
10.9,12.044189453125
10.6,11.005897521972656
10.7,10.486751556396484
10.7,10.486751556396484
10.9,11.057811737060547
11.7,11.005897521972656
12.0,11.784616470336914
12.7,12.511421203613281
13.8,12.044189453125
14.5,13.34205436706543
15.7,13.290140151977539
15.0,13.290140151977539
15.2,13.238224983215332
14.4,13.186309814453125
14.6,13.549713134765625
14.1,13.445882797241211
13.6,13.965028762817383
12.2,13.913114547729492
11.7,12.978652000427246
11.9,13.497797966003418
12.1,14.224602699279785
12.0,13.913114547729492
12.3,13.601627349853516
12.5,12.874822616577148
12.6,12.667163848876953
12.7,11.836530685424805
12.7,11.62887191772461
12.7,11.6807861328125
13.0,11.6807861328125
13.0,11.62887191772461
13.2,12.199933052062988
14.0,12.251847267150879
14.3,12.199933052062988
14.7,12.199933052062988
15.0,12.199933052062988
15.4,12.511421203613281
15.8,13.39396858215332
15.4,12.926737785339355
15.9,13.757370948791504
15.8,14.951407432556152
15.2,16.041614532470703
14.6,16.093528747558594
14.3,16.041614532470703
14.2,15.989700317382812
19.1,15.678211212158203
19.4,14.224602699279785
10.9,14.847578048706055
10.8,12.948169708251953
10.6,11.975777626037598
9.9,11.361635208129883
10.0,10.952207565307617
10.4,11.054564476013184
10.6,11.054564476013184
10.6,11.105743408203125
10.6,11.105743408203125
10.4,11.259278297424316
10.7,11.51517105102539
10.8,11.668706893920898
11.5,11.975777626037598
11.8,12.078134536743164
12.0,12.026956558227539
11.4,12.589920997619629
11.8,13.152883529663086
12.1,13.869382858276367
11.4,14.074097633361816
11.1,15.148847579956055
10.8,15.148847579956055
11.0,15.046490669250488
11.1,15.507097244262695
11.2,15.20002555847168
11.3,14.125276565551758
11.5,13.920561790466309
11.1,12.692277908325195
10.8,12.38520622253418
10.5,12.282848358154297
10.5,11.82224178314209
11.1,11.924598693847656
12.5,11.46399211883545
13.4,11.51517105102539
14.1,11.46399211883545
15.6,11.975777626037598
16.5,11.975777626037598
15.8,11.719884872436523
16.4,10.486751556396484
16.0,9.967604637145996
15.7,9.967604637145996
15.6,9.967604637145996
14.9,9.967604637145996
14.0,11.005897521972656
13.0,11.005897521972656
12.3,12.044189453125
12.4,12.044189453125
12.4,12.044189453125
12.4,12.355676651000977
11.1,12.511421203613281
11.4,12.978652000427246
11.8,13.030567169189453
11.8,13.134395599365234
11.9,13.134395599365234
12.0,12.09610366821289
12.1,11.421213150024414
12.7,11.317384719848633
13.2,10.279092788696289
14.0,10.279092788696289
14.5,10.38292121887207
14.5,10.74632453918457
15.2,13.809286117553711
16.0,12.978652000427246
15.6,13.445882797241211
15.6,12.667163848876953
16.4,11.940360069274902
16.1,12.199933052062988
15.4,12.044189453125
14.7,12.511421203613281
14.3,12.978652000427246
13.6,14.01694393157959
13.8,13.497797966003418
13.9,14.899492263793945
14.8,14.951406478881836
14.8,14.172687530517578
14.6,14.899492263793945
14.7,14.847578048706055
14.6,13.965028762817383
14.4,12.926736831665039
14.6,12.978652000427246
14.9,12.563335418701172
15.7,12.459506034851074
16.6,12.355676651000977
16.8,12.407591819763184
17.8,12.459506034851074
17.7,11.576957702636719
