y_true,y_hat
21.0,19.963600158691406
19.0,18.99983787536621
19.0,18.99983787536621
19.0,18.99983787536621
18.0,18.517959594726562
18.0,18.99983787536621
19.0,18.99983787536621
19.0,20.514320373535156
20.0,21.065038681030273
22.0,22.028797149658203
20.0,22.028797149658203
23.0,22.028797149658203
23.0,22.028797149658203
24.0,21.546916961669922
25.0,22.028797149658203
24.0,21.065038681030273
22.0,19.963600158691406
21.0,18.99983787536621
22.0,18.03607940673828
20.0,18.03607940673828
21.0,17.48535919189453
21.0,18.03607940673828
21.0,18.03607940673828
19.0,18.242599487304688
19.0,18.6556396484375
18.0,18.03607940673828
18.0,18.03607940673828
19.0,18.03607940673828
19.0,18.03607940673828
19.0,18.03607940673828
20.0,18.03607940673828
21.0,19.481719970703125
22.0,19.963600158691406
22.0,21.065038681030273
23.0,21.065038681030273
23.0,21.065038681030273
22.0,21.065038681030273
21.0,21.065038681030273
21.0,20.30780029296875
21.0,19.963600158691406
20.0,18.99983787536621
19.0,18.6556396484375
19.0,18.03607940673828
18.0,18.03607940673828
18.0,17.62303924560547
18.0,18.03607940673828
18.0,17.62303924560547
16.9,18.03607940673828
16.6,17.62303924560547
15.8,17.00347900390625
15.2,17.48535919189453
13.5,16.93463897705078
13.2,16.590438842773438
13.7,16.93463897705078
14.7,16.93463897705078
16.4,18.03607940673828
18.1,18.99983787536621
16.7,19.963600158691406
16.9,19.963600158691406
15.0,19.963600158691406
14.0,21.065038681030273
14.4,20.23896026611328
13.3,20.514318466186523
15.4,19.963600158691406
13.8,18.94083023071289
13.5,17.980064392089844
12.4,17.499679565429688
12.6,16.882043838500977
12.4,17.019296646118164
12.0,16.95067024230957
11.8,16.813419342041016
16.2,16.74479103088379
16.2,17.019296646118164
15.8,16.95067024230957
15.3,16.95067024230957
15.7,16.470287322998047
15.3,16.470287322998047
17.0,16.33303451538086
19.1,17.087923049926758
21.0,17.980064392089844
21.7,19.009456634521484
21.4,19.352584838867188
22.3,19.55846405029297
22.5,20.51923370361328
23.1,20.793737411499023
22.9,20.51923370361328
22.9,19.97022247314453
23.3,19.90159797668457
22.0,18.803577423095703
21.0,17.70555877685547
19.5,17.225173950195312
19.4,17.431053161621094
18.2,17.15654754638672
16.6,17.15654945373535
16.3,17.225173950195312
17.6,16.813419342041016
17.2,16.744792938232422
17.2,16.813419342041016
16.6,16.195781707763672
17.3,16.33303451538086
16.7,19.963600158691406
16.9,18.99983787536621
19.0,18.99983787536621
20.7,18.99983787536621
21.0,18.99983787536621
21.5,18.99983787536621
21.9,19.963600158691406
21.9,19.963600158691406
21.6,21.065038681030273
21.8,21.61575698852539
22.1,22.028797149658203
22.0,22.028797149658203
21.0,22.028797149658203
20.7,22.028797149658203
19.5,22.028797149658203
18.3,22.028797149658203
18.3,20.032440185546875
17.2,19.68824005126953
17.4,18.99983787536621
20.0,18.99983787536621
20.1,18.72447967529297
20.1,18.99983787536621
20.1,18.517959594726562
20.2,18.03607940673828
20.3,18.03607940673828
20.3,18.03607940673828
20.3,18.03607940673828
20.3,17.48535919189453
20.6,18.03607940673828
20.7,18.03607940673828
21.7,18.03607940673828
22.2,18.517959594726562
22.1,18.99983787536621
21.3,19.619400024414062
20.3,20.23896026611328
20.7,20.37664031982422
20.7,21.065038681030273
20.5,19.963600158691406
20.1,19.68824005126953
19.9,19.550559997558594
19.8,18.99983787536621
20.0,18.99983787536621
20.0,18.517959594726562
18.5,18.03607940673828
18.4,18.242599487304688
18.5,18.03607940673828
18.9,17.898399353027344
19.8,18.03607940673828
19.5,17.691879272460938
20.1,17.209999084472656
21.8,17.209999084472656
22.5,17.55419921875
21.9,18.03607940673828
23.1,18.03607940673828
24.4,18.03607940673828
22.3,19.06867790222168
