serie,forecast_mean,real
Takapau_Plains,15.933884620666504,10.904361724853516
Takapau_Plains,15.936142921447754,10.904361724853516
Takapau_Plains,15.936858177185059,10.904361724853516
Takapau_Plains,15.935795783996582,10.904361724853516
Takapau_Plains,15.932950973510742,10.904361724853516
Takapau_Plains,15.929089546203613,10.904361724853516
Takapau_Plains,15.9248628616333,10.904361724853516
Takapau_Plains,15.920140266418457,10.904361724853516
Takapau_Plains,15.914563179016113,10.904361724853516
Takapau_Plains,15.909287452697754,10.904361724853516
Takapau_Plains,15.90433120727539,10.904361724853516
Takapau_Plains,15.899760246276855,10.904361724853516
Takapau_Plains,15.895530700683594,10.904361724853516
Takapau_Plains,15.892050743103027,10.904361724853516
Takapau_Plains,15.889039039611816,10.904361724853516
Takapau_Plains,15.88719367980957,10.904361724853516
Takapau_Plains,15.889202117919922,10.904361724853516
Takapau_Plains,15.892279624938965,10.904361724853516
Takapau_Plains,15.896293640136719,10.904361724853516
Takapau_Plains,15.900775909423828,10.904361724853516
Takapau_Plains,15.905999183654785,10.904361724853516
Takapau_Plains,15.911751747131348,10.904361724853516
Takapau_Plains,15.917454719543457,10.904361724853516
Takapau_Plains,15.922456741333008,10.904361724853516
Takapau_Plains,15.925742149353027,10.904361724853516
Takapau_Plains,15.927928924560547,10.904361724853516
Takapau_Plains,15.928915977478027,10.904361724853516
Takapau_Plains,15.929025650024414,10.904361724853516
Takapau_Plains,15.928244590759277,10.904361724853516
Takapau_Plains,15.926783561706543,10.904361724853516
Takapau_Plains,15.924894332885742,10.904361724853516
Takapau_Plains,15.923121452331543,10.904361724853516
Takapau_Plains,15.920672416687012,10.904361724853516
Takapau_Plains,15.918828010559082,10.904361724853516
Takapau_Plains,15.917274475097656,10.904361724853516
Takapau_Plains,15.916236877441406,10.904361724853516
Takapau_Plains,15.91581916809082,10.904361724853516
Takapau_Plains,15.915764808654785,10.904361724853516
Takapau_Plains,15.916032791137695,10.904361724853516
Takapau_Plains,15.91748046875,10.904361724853516
Takapau_Plains,15.919029235839844,10.904361724853516
Takapau_Plains,15.921978950500488,10.904361724853516
Takapau_Plains,15.925943374633789,10.904361724853516
Takapau_Plains,15.93050765991211,10.904361724853516
Takapau_Plains,15.93602466583252,10.904361724853516
Takapau_Plains,15.942172050476074,10.904361724853516
Takapau_Plains,15.947871208190918,10.904361724853516
Takapau_Plains,15.952341079711914,10.904361724853516
Takapau_Plains,15.955829620361328,10.904361724853516
Takapau_Plains,15.95806884765625,10.904361724853516
Takapau_Plains,15.959097862243652,10.904361724853516
Takapau_Plains,15.9589262008667,10.904361724853516
Takapau_Plains,15.957463264465332,10.904361724853516
Takapau_Plains,15.955509185791016,10.904361724853516
Takapau_Plains,15.953134536743164,10.904361724853516
Takapau_Plains,15.950767517089844,10.904361724853516
Takapau_Plains,15.949289321899414,10.904361724853516
Takapau_Plains,15.948360443115234,10.904361724853516
Takapau_Plains,15.947667121887207,10.904361724853516
Takapau_Plains,15.94767951965332,10.904361724853516
Takapau_Plains,15.948759078979492,10.904361724853516
Takapau_Plains,15.950239181518555,10.904361724853516
Takapau_Plains,15.952177047729492,10.904361724853516
Takapau_Plains,15.955008506774902,10.904361724853516
Takapau_Plains,15.957377433776855,10.904361724853516
Takapau_Plains,15.960758209228516,10.904361724853516
Takapau_Plains,15.964950561523438,10.904361724853516
Takapau_Plains,15.96989917755127,10.904361724853516
Takapau_Plains,15.975361824035645,10.904361724853516
Takapau_Plains,15.981040954589844,10.904361724853516
Takapau_Plains,15.986266136169434,10.904361724853516
Takapau_Plains,15.989917755126953,10.904361724853516
Takapau_Plains,15.992202758789062,10.904361724853516
Takapau_Plains,15.992677688598633,10.904361724853516
Takapau_Plains,15.991795539855957,10.904361724853516
Takapau_Plains,15.989317893981934,10.904361724853516
Takapau_Plains,15.985642433166504,10.904361724853516
Takapau_Plains,15.981261253356934,10.904361724853516
Takapau_Plains,15.976419448852539,10.904361724853516
Takapau_Plains,15.971402168273926,10.904361724853516
Takapau_Plains,15.964211463928223,10.904361724853516
Takapau_Plains,15.957010269165039,10.904361724853516
Takapau_Plains,15.95032787322998,10.904361724853516
Takapau_Plains,15.944371223449707,10.904361724853516
Takapau_Plains,15.939216613769531,10.904361724853516
Takapau_Plains,15.934480667114258,10.904361724853516
