serie,forecast_mean,real
Dunedin_Aerodrome,15.933884620666504,9.0
Dunedin_Aerodrome,15.936142921447754,9.0
Dunedin_Aerodrome,15.936858177185059,9.0
Dunedin_Aerodrome,15.935795783996582,9.0
Dunedin_Aerodrome,15.932950973510742,10.0
Dunedin_Aerodrome,15.929089546203613,10.0
Dunedin_Aerodrome,15.9248628616333,12.0
Dunedin_Aerodrome,15.920140266418457,13.0
Dunedin_Aerodrome,15.914563179016113,13.0
Dunedin_Aerodrome,15.909287452697754,14.0
Dunedin_Aerodrome,15.90433120727539,14.0
Dunedin_Aerodrome,15.899760246276855,14.0
Dunedin_Aerodrome,15.895530700683594,14.0
Dunedin_Aerodrome,15.892050743103027,14.0
Dunedin_Aerodrome,15.889039039611816,14.0
Dunedin_Aerodrome,15.88719367980957,14.0
Dunedin_Aerodrome,15.889202117919922,13.0
Dunedin_Aerodrome,15.892279624938965,11.0
Dunedin_Aerodrome,15.896293640136719,12.0
Dunedin_Aerodrome,15.900775909423828,11.0
Dunedin_Aerodrome,15.905999183654785,10.0
Dunedin_Aerodrome,15.911751747131348,10.0
Dunedin_Aerodrome,15.917454719543457,10.0
Dunedin_Aerodrome,15.922456741333008,10.0
Dunedin_Aerodrome,15.925742149353027,11.0
Dunedin_Aerodrome,15.927928924560547,12.0
Dunedin_Aerodrome,15.928915977478027,12.0
Dunedin_Aerodrome,15.929025650024414,12.0
Dunedin_Aerodrome,15.928244590759277,11.0
Dunedin_Aerodrome,15.926783561706543,10.0
Dunedin_Aerodrome,15.924894332885742,12.0
Dunedin_Aerodrome,15.923121452331543,14.0
Dunedin_Aerodrome,15.920672416687012,15.0
Dunedin_Aerodrome,15.918828010559082,15.0
Dunedin_Aerodrome,15.917274475097656,15.0
Dunedin_Aerodrome,15.916236877441406,17.0
Dunedin_Aerodrome,15.91581916809082,16.0
Dunedin_Aerodrome,15.915764808654785,17.0
Dunedin_Aerodrome,15.916032791137695,16.0
Dunedin_Aerodrome,15.91748046875,15.0
Dunedin_Aerodrome,15.919029235839844,15.0
Dunedin_Aerodrome,15.921978950500488,14.0
Dunedin_Aerodrome,15.925943374633789,14.0
Dunedin_Aerodrome,15.93050765991211,14.0
Dunedin_Aerodrome,15.93602466583252,13.0
Dunedin_Aerodrome,15.942172050476074,13.0
Dunedin_Aerodrome,15.947871208190918,12.0
Dunedin_Aerodrome,15.952341079711914,8.199999809265137
Dunedin_Aerodrome,15.955829620361328,7.699999809265137
Dunedin_Aerodrome,15.95806884765625,7.199999809265137
Dunedin_Aerodrome,15.959097862243652,7.0
Dunedin_Aerodrome,15.9589262008667,6.099999904632568
Dunedin_Aerodrome,15.957463264465332,7.400000095367432
Dunedin_Aerodrome,15.955509185791016,6.800000190734863
Dunedin_Aerodrome,15.953134536743164,9.199999809265137
Dunedin_Aerodrome,15.950767517089844,10.699999809265137
Dunedin_Aerodrome,15.949289321899414,12.199999809265137
Dunedin_Aerodrome,15.948360443115234,10.699999809265137
Dunedin_Aerodrome,15.947667121887207,11.0
Dunedin_Aerodrome,15.94767951965332,11.899999618530273
Dunedin_Aerodrome,15.948759078979492,11.600000381469727
Dunedin_Aerodrome,15.950239181518555,11.899999618530273
Dunedin_Aerodrome,15.952177047729492,11.300000190734863
Dunedin_Aerodrome,15.955008506774902,11.0
Dunedin_Aerodrome,15.957377433776855,12.0
Dunedin_Aerodrome,15.960758209228516,11.199999809265137
Dunedin_Aerodrome,15.964950561523438,10.5
Dunedin_Aerodrome,15.96989917755127,9.899999618530273
Dunedin_Aerodrome,15.975361824035645,9.0
Dunedin_Aerodrome,15.981040954589844,8.5
Dunedin_Aerodrome,15.986266136169434,8.0
Dunedin_Aerodrome,15.989917755126953,12.199999809265137
Dunedin_Aerodrome,15.992202758789062,10.300000190734863
Dunedin_Aerodrome,15.992677688598633,9.800000190734863
Dunedin_Aerodrome,15.991795539855957,8.199999809265137
Dunedin_Aerodrome,15.989317893981934,7.5
Dunedin_Aerodrome,15.985642433166504,7.300000190734863
Dunedin_Aerodrome,15.981261253356934,6.900000095367432
Dunedin_Aerodrome,15.976419448852539,9.0
Dunedin_Aerodrome,15.971402168273926,12.0
Dunedin_Aerodrome,15.964211463928223,14.699999809265137
Dunedin_Aerodrome,15.957010269165039,16.799999237060547
Dunedin_Aerodrome,15.95032787322998,19.299999237060547
Dunedin_Aerodrome,15.944371223449707,21.100000381469727
Dunedin_Aerodrome,15.939216613769531,21.299999237060547
Dunedin_Aerodrome,15.934480667114258,20.5
Dunedin_Aerodrome,15.930573463439941,18.700000762939453
Dunedin_Aerodrome,15.928221702575684,18.299999237060547
Dunedin_Aerodrome,15.9259614944458,17.5
Dunedin_Aerodrome,15.924761772155762,16.899999618530273
Dunedin_Aerodrome,15.92445182800293,16.200000762939453
Dunedin_Aerodrome,15.924812316894531,16.299999237060547
Dunedin_Aerodrome,15.925878524780273,13.600000381469727
Dunedin_Aerodrome,15.927393913269043,10.899999618530273
Dunedin_Aerodrome,15.929250717163086,9.699999809265137
Dunedin_Aerodrome,15.930919647216797,10.0
Dunedin_Aerodrome,15.931660652160645,8.899999618530273
Dunedin_Aerodrome,15.931108474731445,8.5
Dunedin_Aerodrome,15.929403305053711,7.300000190734863
Dunedin_Aerodrome,15.926451683044434,7.099999904632568
Dunedin_Aerodrome,15.933884620666504,7.099999904632568
Dunedin_Aerodrome,15.936142921447754,5.699999809265137
Dunedin_Aerodrome,15.936858177185059,7.599999904632568
Dunedin_Aerodrome,15.935795783996582,10.100000381469727
Dunedin_Aerodrome,15.932950973510742,13.199999809265137
Dunedin_Aerodrome,15.929089546203613,16.799999237060547
Dunedin_Aerodrome,15.9248628616333,18.200000762939453
Dunedin_Aerodrome,15.920140266418457,19.399999618530273
Dunedin_Aerodrome,15.914563179016113,20.200000762939453
