serie,forecast_mean,real
Chatham_Island,16.87523651123047,11.482735633850098
Chatham_Island,16.933876037597656,11.482735633850098
Chatham_Island,17.015979766845703,11.482735633850098
Chatham_Island,17.134180068969727,11.482735633850098
Chatham_Island,17.282669067382812,11.482735633850098
Chatham_Island,17.431610107421875,11.482735633850098
Chatham_Island,17.56212043762207,11.482735633850098
Chatham_Island,17.67801284790039,11.482735633850098
Chatham_Island,17.772356033325195,11.482735633850098
Chatham_Island,17.82395362854004,11.482735633850098
Chatham_Island,17.844507217407227,11.482735633850098
Chatham_Island,17.833330154418945,11.482735633850098
Chatham_Island,17.804325103759766,11.482735633850098
Chatham_Island,17.741634368896484,11.482735633850098
Chatham_Island,17.67255401611328,11.482735633850098
Chatham_Island,17.59642219543457,11.482735633850098
Chatham_Island,17.501787185668945,11.482735633850098
Chatham_Island,17.403663635253906,11.482735633850098
Chatham_Island,17.32577133178711,11.482735633850098
Chatham_Island,17.251754760742188,11.482735633850098
Chatham_Island,17.200517654418945,11.482735633850098
Chatham_Island,17.151952743530273,11.482735633850098
Chatham_Island,17.093048095703125,11.482735633850098
Chatham_Island,17.05833625793457,11.482735633850098
Chatham_Island,17.03668212890625,11.482735633850098
Chatham_Island,17.06926727294922,11.482735633850098
Chatham_Island,17.13962745666504,11.482735633850098
Chatham_Island,17.22074317932129,11.482735633850098
Chatham_Island,17.296436309814453,11.482735633850098
Chatham_Island,17.368438720703125,11.482735633850098
Chatham_Island,17.424776077270508,11.482735633850098
Chatham_Island,17.465112686157227,11.482735633850098
Chatham_Island,17.50663948059082,11.482735633850098
Chatham_Island,17.539079666137695,11.482735633850098
Chatham_Island,17.54149055480957,11.482735633850098
Chatham_Island,17.516761779785156,11.482735633850098
Chatham_Island,17.479721069335938,11.482735633850098
Chatham_Island,17.42400550842285,11.482735633850098
Chatham_Island,17.360797882080078,11.482735633850098
Chatham_Island,17.276443481445312,11.482735633850098
Chatham_Island,17.18451499938965,11.482735633850098
Chatham_Island,17.095338821411133,11.482735633850098
Chatham_Island,17.006160736083984,11.482735633850098
Chatham_Island,16.933008193969727,11.482735633850098
Chatham_Island,16.889503479003906,11.482735633850098
Chatham_Island,16.863170623779297,11.482735633850098
Chatham_Island,16.851154327392578,11.482735633850098
Chatham_Island,16.834131240844727,11.482735633850098
Chatham_Island,16.838035583496094,11.482735633850098
Chatham_Island,16.850116729736328,11.482735633850098
Chatham_Island,16.884899139404297,11.482735633850098
Chatham_Island,16.93572235107422,11.482735633850098
Chatham_Island,16.994922637939453,11.482735633850098
Chatham_Island,17.0625,11.482735633850098
Chatham_Island,17.12938690185547,11.482735633850098
Chatham_Island,17.186717987060547,11.482735633850098
Chatham_Island,17.23236846923828,11.482735633850098
Chatham_Island,17.251075744628906,11.482735633850098
Chatham_Island,17.220548629760742,11.482735633850098
Chatham_Island,17.17760467529297,11.482735633850098
Chatham_Island,17.10665512084961,11.482735633850098
Chatham_Island,17.046234130859375,11.482735633850098
Chatham_Island,16.97789192199707,11.482735633850098
Chatham_Island,16.899837493896484,11.482735633850098
Chatham_Island,16.809200286865234,11.482735633850098
Chatham_Island,16.720006942749023,11.482735633850098
Chatham_Island,16.601551055908203,11.482735633850098
Chatham_Island,16.49567413330078,11.482735633850098
Chatham_Island,16.404705047607422,11.482735633850098
Chatham_Island,16.358348846435547,11.482735633850098
Chatham_Island,16.3483943939209,11.482735633850098
Chatham_Island,16.36387062072754,11.482735633850098
Chatham_Island,16.400379180908203,11.482735633850098
Chatham_Island,16.457538604736328,11.482735633850098
Chatham_Island,16.549739837646484,11.482735633850098
Chatham_Island,16.653934478759766,11.482735633850098
Chatham_Island,16.754302978515625,11.482735633850098
Chatham_Island,16.86229705810547,11.482735633850098
Chatham_Island,16.934017181396484,11.482735633850098
Chatham_Island,16.988086700439453,11.482735633850098
Chatham_Island,17.030458450317383,11.482735633850098
Chatham_Island,17.060102462768555,11.482735633850098
Chatham_Island,17.08091163635254,11.482735633850098
Chatham_Island,17.087528228759766,11.482735633850098
Chatham_Island,17.096200942993164,11.482735633850098
Chatham_Island,17.076507568359375,11.482735633850098
Chatham_Island,17.03553009033203,11.482735633850098
Chatham_Island,16.973276138305664,11.482735633850098
Chatham_Island,16.90019989013672,11.482735633850098
Chatham_Island,16.8356876373291,11.482735633850098
Chatham_Island,16.77434539794922,11.482735633850098
Chatham_Island,16.71515655517578,11.482735633850098
Chatham_Island,16.68306541442871,11.482735633850098
Chatham_Island,16.66050910949707,11.482735633850098
Chatham_Island,16.639408111572266,11.482735633850098
Chatham_Island,16.606985092163086,11.482735633850098
Chatham_Island,16.592512130737305,11.482735633850098
Chatham_Island,16.60655975341797,11.482735633850098
Chatham_Island,16.614896774291992,11.482735633850098
