serie,forecast_mean,real
Tauranga_Aerodrome,12.991002082824707,20.0
Tauranga_Aerodrome,12.882305145263672,20.0
Tauranga_Aerodrome,12.966252326965332,20.0
Tauranga_Aerodrome,13.22825813293457,20.0
Tauranga_Aerodrome,13.637466430664062,20.0
Tauranga_Aerodrome,14.170835494995117,20.0
Tauranga_Aerodrome,14.799825668334961,20.0
Tauranga_Aerodrome,15.47385025024414,20.0
Tauranga_Aerodrome,16.15481185913086,21.0
Tauranga_Aerodrome,16.794986724853516,23.0
Tauranga_Aerodrome,17.35181999206543,24.0
Tauranga_Aerodrome,17.79622459411621,27.0
Tauranga_Aerodrome,18.07583236694336,27.0
Tauranga_Aerodrome,18.186521530151367,27.0
Tauranga_Aerodrome,18.1184139251709,27.0
Tauranga_Aerodrome,17.872074127197266,26.0
Tauranga_Aerodrome,17.4630069732666,25.0
Tauranga_Aerodrome,16.92099380493164,23.0
Tauranga_Aerodrome,16.28118896484375,23.0
Tauranga_Aerodrome,15.596189498901367,21.0
Tauranga_Aerodrome,14.910837173461914,21.0
Tauranga_Aerodrome,14.277552604675293,21.0
Tauranga_Aerodrome,13.726351737976074,21.0
Tauranga_Aerodrome,13.285709381103516,18.0
Tauranga_Aerodrome,12.983926773071289,18.0
Tauranga_Aerodrome,12.849397659301758,17.0
Tauranga_Aerodrome,12.91917610168457,16.0
Tauranga_Aerodrome,13.160404205322266,16.0
Tauranga_Aerodrome,13.55880355834961,16.0
Tauranga_Aerodrome,14.064498901367188,16.0
Tauranga_Aerodrome,14.660091400146484,17.0
Tauranga_Aerodrome,15.305755615234375,19.0
Tauranga_Aerodrome,15.953780174255371,20.0
Tauranga_Aerodrome,16.558067321777344,22.0
Tauranga_Aerodrome,17.084590911865234,23.0
Tauranga_Aerodrome,17.514507293701172,24.0
Tauranga_Aerodrome,17.80221939086914,24.0
Tauranga_Aerodrome,17.929611206054688,23.0
Tauranga_Aerodrome,17.900888442993164,24.0
Tauranga_Aerodrome,17.676218032836914,23.0
Tauranga_Aerodrome,17.27983856201172,22.0
Tauranga_Aerodrome,16.752607345581055,22.0
Tauranga_Aerodrome,16.152629852294922,21.0
Tauranga_Aerodrome,15.509176254272461,20.0
Tauranga_Aerodrome,14.8560791015625,20.0
Tauranga_Aerodrome,14.237136840820312,19.0
Tauranga_Aerodrome,13.702583312988281,19.0
Tauranga_Aerodrome,13.281059265136719,15.600000381469727
Tauranga_Aerodrome,12.982719421386719,15.5
Tauranga_Aerodrome,12.84756851196289,15.800000190734863
Tauranga_Aerodrome,12.884835243225098,15.399999618530273
Tauranga_Aerodrome,13.092267990112305,15.5
Tauranga_Aerodrome,13.4437255859375,14.5
Tauranga_Aerodrome,13.91663932800293,14.0
Tauranga_Aerodrome,14.459230422973633,15.399999618530273
Tauranga_Aerodrome,15.043718338012695,16.399999618530273
Tauranga_Aerodrome,15.645893096923828,17.899999618530273
Tauranga_Aerodrome,16.210208892822266,18.100000381469727
Tauranga_Aerodrome,16.71770477294922,18.899999618530273
Tauranga_Aerodrome,17.109045028686523,20.5
Tauranga_Aerodrome,17.373376846313477,19.5
Tauranga_Aerodrome,17.483938217163086,21.100000381469727
Tauranga_Aerodrome,17.443721771240234,16.799999237060547
Tauranga_Aerodrome,17.25832176208496,19.100000381469727
Tauranga_Aerodrome,16.924152374267578,18.799999237060547
Tauranga_Aerodrome,16.46230697631836,19.100000381469727
Tauranga_Aerodrome,15.944525718688965,18.0
Tauranga_Aerodrome,15.386947631835938,17.0
Tauranga_Aerodrome,14.831775665283203,15.300000190734863
Tauranga_Aerodrome,14.29140853881836,14.699999809265137
Tauranga_Aerodrome,13.808746337890625,15.0
Tauranga_Aerodrome,13.418981552124023,16.5
Tauranga_Aerodrome,13.158098220825195,15.699999809265137
Tauranga_Aerodrome,13.046229362487793,15.699999809265137
Tauranga_Aerodrome,13.088735580444336,15.300000190734863
Tauranga_Aerodrome,13.290008544921875,14.600000381469727
Tauranga_Aerodrome,13.638961791992188,14.699999809265137
Tauranga_Aerodrome,14.099018096923828,15.5
Tauranga_Aerodrome,14.649782180786133,17.299999237060547
Tauranga_Aerodrome,15.247110366821289,19.700000762939453
Tauranga_Aerodrome,15.846414566040039,22.799999237060547
Tauranga_Aerodrome,16.408029556274414,21.600000381469727
Tauranga_Aerodrome,16.89594841003418,22.299999237060547
Tauranga_Aerodrome,17.292680740356445,22.200000762939453
Tauranga_Aerodrome,17.55388641357422,22.899999618530273
Tauranga_Aerodrome,17.665367126464844,22.100000381469727
Tauranga_Aerodrome,17.608184814453125,22.100000381469727
Tauranga_Aerodrome,17.382308959960938,22.200000762939453
Tauranga_Aerodrome,17.008684158325195,22.200000762939453
Tauranga_Aerodrome,16.506500244140625,21.399999618530273
Tauranga_Aerodrome,15.931977272033691,20.5
Tauranga_Aerodrome,15.308972358703613,19.100000381469727
Tauranga_Aerodrome,14.6585054397583,18.200000762939453
Tauranga_Aerodrome,14.054433822631836,17.700000762939453
Tauranga_Aerodrome,13.523944854736328,17.0
Tauranga_Aerodrome,13.103057861328125,18.600000381469727
Tauranga_Aerodrome,12.810932159423828,18.899999618530273
Tauranga_Aerodrome,12.663092613220215,18.700000762939453
Tauranga_Aerodrome,12.688745498657227,18.399999618530273
Tauranga_Aerodrome,12.87148666381836,17.700000762939453
Tauranga_Aerodrome,12.453436851501465,17.700000762939453
Tauranga_Aerodrome,12.675575256347656,18.200000762939453
Tauranga_Aerodrome,13.026437759399414,18.5
Tauranga_Aerodrome,13.473432540893555,18.799999237060547
Tauranga_Aerodrome,13.959220886230469,20.5
Tauranga_Aerodrome,14.444820404052734,22.299999237060547
Tauranga_Aerodrome,14.907398223876953,22.799999237060547
Tauranga_Aerodrome,15.285026550292969,23.0
Tauranga_Aerodrome,15.579767227172852,23.700000762939453
Tauranga_Aerodrome,15.767694473266602,24.0
Tauranga_Aerodrome,15.817049026489258,23.899999618530273
Tauranga_Aerodrome,15.748576164245605,24.0
Tauranga_Aerodrome,15.545625686645508,23.899999618530273
Tauranga_Aerodrome,15.265780448913574,22.799999237060547
Tauranga_Aerodrome,14.900394439697266,22.899999618530273
Tauranga_Aerodrome,14.460592269897461,21.299999237060547
Tauranga_Aerodrome,13.971803665161133,20.600000381469727
Tauranga_Aerodrome,13.473052978515625,20.5
Tauranga_Aerodrome,12.988017082214355,20.100000381469727
Tauranga_Aerodrome,12.574686050415039,20.399999618530273
Tauranga_Aerodrome,12.229476928710938,20.799999237060547
Tauranga_Aerodrome,12.013999938964844,20.700000762939453
Tauranga_Aerodrome,11.929813385009766,20.399999618530273
Tauranga_Aerodrome,11.958985328674316,20.399999618530273
Tauranga_Aerodrome,12.118396759033203,20.299999237060547
Tauranga_Aerodrome,12.398481369018555,20.299999237060547
Tauranga_Aerodrome,12.827594757080078,20.200000762939453
Tauranga_Aerodrome,13.331653594970703,20.399999618530273
Tauranga_Aerodrome,13.874944686889648,21.399999618530273
Tauranga_Aerodrome,14.384065628051758,21.899999618530273
Tauranga_Aerodrome,14.874541282653809,22.700000762939453
Tauranga_Aerodrome,15.29578685760498,22.100000381469727
Tauranga_Aerodrome,15.616628646850586,21.100000381469727
Tauranga_Aerodrome,15.822965621948242,21.600000381469727
Tauranga_Aerodrome,15.91160774230957,21.899999618530273
Tauranga_Aerodrome,15.898731231689453,22.600000381469727
Tauranga_Aerodrome,15.752963066101074,22.0
Tauranga_Aerodrome,15.503751754760742,21.600000381469727
Tauranga_Aerodrome,15.191980361938477,20.700000762939453
Tauranga_Aerodrome,14.785568237304688,20.5
Tauranga_Aerodrome,14.3175048828125,20.200000762939453
Tauranga_Aerodrome,13.828975677490234,19.899999618530273
Tauranga_Aerodrome,13.396615982055664,19.799999237060547
Tauranga_Aerodrome,13.023492813110352,20.0
Tauranga_Aerodrome,12.718460083007812,20.0
Tauranga_Aerodrome,12.517224311828613,20.0
Tauranga_Aerodrome,12.446468353271484,19.700000762939453
Tauranga_Aerodrome,12.501983642578125,20.5
Tauranga_Aerodrome,12.646381378173828,20.299999237060547
Tauranga_Aerodrome,12.897346496582031,20.600000381469727
Tauranga_Aerodrome,13.23813533782959,20.5
