serie,forecast_mean,real
Hokitika_Aerodrome,13.87762451171875,12.0
Hokitika_Aerodrome,13.662313461303711,11.0
Hokitika_Aerodrome,13.523736953735352,11.0
Hokitika_Aerodrome,13.52457332611084,10.0
Hokitika_Aerodrome,13.74947738647461,10.0
Hokitika_Aerodrome,14.264768600463867,9.0
Hokitika_Aerodrome,15.090378761291504,10.0
Hokitika_Aerodrome,16.177698135375977,13.0
Hokitika_Aerodrome,17.412504196166992,13.0
Hokitika_Aerodrome,18.64116668701172,15.0
Hokitika_Aerodrome,19.689149856567383,13.0
Hokitika_Aerodrome,20.420381546020508,12.0
Hokitika_Aerodrome,20.780431747436523,12.0
Hokitika_Aerodrome,20.78749656677246,11.0
Hokitika_Aerodrome,20.486242294311523,11.0
Hokitika_Aerodrome,19.925085067749023,11.0
Hokitika_Aerodrome,19.15856170654297,11.0
Hokitika_Aerodrome,18.267704010009766,11.0
Hokitika_Aerodrome,17.349193572998047,11.0
Hokitika_Aerodrome,16.484464645385742,12.0
Hokitika_Aerodrome,15.725894927978516,12.0
Hokitika_Aerodrome,15.099746704101562,12.0
Hokitika_Aerodrome,14.619906425476074,12.0
Hokitika_Aerodrome,14.269416809082031,14.0
Hokitika_Aerodrome,13.988748550415039,14.0
Hokitika_Aerodrome,13.76123332977295,14.0
Hokitika_Aerodrome,13.6072998046875,14.0
Hokitika_Aerodrome,13.58292007446289,14.0
Hokitika_Aerodrome,13.768133163452148,14.0
Hokitika_Aerodrome,14.230733871459961,15.0
Hokitika_Aerodrome,15.002447128295898,15.0
Hokitika_Aerodrome,16.042631149291992,18.0
Hokitika_Aerodrome,17.23712730407715,21.0
Hokitika_Aerodrome,18.41945457458496,20.0
Hokitika_Aerodrome,19.428258895874023,20.0
Hokitika_Aerodrome,20.14230728149414,21.0
Hokitika_Aerodrome,20.505325317382812,20.0
Hokitika_Aerodrome,20.529998779296875,21.0
Hokitika_Aerodrome,20.25572967529297,21.0
Hokitika_Aerodrome,19.7340087890625,21.0
Hokitika_Aerodrome,19.020706176757812,20.0
Hokitika_Aerodrome,18.18212890625,20.0
Hokitika_Aerodrome,17.29566192626953,19.0
Hokitika_Aerodrome,16.440099716186523,18.0
Hokitika_Aerodrome,15.682199478149414,16.0
Hokitika_Aerodrome,15.055849075317383,16.0
Hokitika_Aerodrome,14.580721855163574,16.0
Hokitika_Aerodrome,14.232611656188965,9.199999809265137
Hokitika_Aerodrome,13.969118118286133,8.800000190734863
Hokitika_Aerodrome,13.75596809387207,7.699999809265137
Hokitika_Aerodrome,13.610661506652832,7.400000095367432
Hokitika_Aerodrome,13.591129302978516,7.300000190734863
Hokitika_Aerodrome,13.775068283081055,7.0
Hokitika_Aerodrome,14.230668067932129,8.300000190734863
Hokitika_Aerodrome,14.984233856201172,9.800000190734863
Hokitika_Aerodrome,15.994949340820312,13.699999809265137
Hokitika_Aerodrome,17.150083541870117,15.199999809265137
Hokitika_Aerodrome,18.291908264160156,14.199999809265137
Hokitika_Aerodrome,19.26381492614746,15.899999618530273
Hokitika_Aerodrome,19.950254440307617,14.699999809265137
Hokitika_Aerodrome,20.301546096801758,16.0
Hokitika_Aerodrome,20.330585479736328,15.899999618530273
Hokitika_Aerodrome,20.0781307220459,15.699999809265137
Hokitika_Aerodrome,19.588510513305664,15.600000381469727
Hokitika_Aerodrome,18.914081573486328,14.199999809265137
Hokitika_Aerodrome,18.116172790527344,14.800000190734863
Hokitika_Aerodrome,17.272706985473633,13.800000190734863
Hokitika_Aerodrome,16.4625301361084,12.100000381469727
Hokitika_Aerodrome,15.747294425964355,9.800000190734863
Hokitika_Aerodrome,15.164276123046875,9.199999809265137
Hokitika_Aerodrome,14.718265533447266,9.300000190734863
Hokitika_Aerodrome,14.382339477539062,13.399999618530273
Hokitika_Aerodrome,14.113859176635742,12.199999809265137
Hokitika_Aerodrome,13.892687797546387,12.0
Hokitika_Aerodrome,13.733637809753418,11.899999618530273
Hokitika_Aerodrome,13.697011947631836,12.100000381469727
Hokitika_Aerodrome,13.870121955871582,12.100000381469727
Hokitika_Aerodrome,14.313526153564453,11.899999618530273
Hokitika_Aerodrome,15.044933319091797,12.800000190734863
Hokitika_Aerodrome,16.02309226989746,14.5
Hokitika_Aerodrome,17.13943862915039,16.200000762939453
Hokitika_Aerodrome,18.243141174316406,16.399999618530273
Hokitika_Aerodrome,19.175243377685547,17.200000762939453
Hokitika_Aerodrome,19.820823669433594,16.0
Hokitika_Aerodrome,20.13702392578125,15.600000381469727
Hokitika_Aerodrome,20.140504837036133,15.399999618530273
Hokitika_Aerodrome,19.87070655822754,16.399999618530273
Hokitika_Aerodrome,19.377479553222656,15.600000381469727
Hokitika_Aerodrome,18.71026611328125,14.5
Hokitika_Aerodrome,17.930936813354492,14.199999809265137
Hokitika_Aerodrome,17.12383270263672,12.800000190734863
Hokitika_Aerodrome,16.36150550842285,12.5
Hokitika_Aerodrome,15.690055847167969,12.600000381469727
Hokitika_Aerodrome,15.125776290893555,12.800000190734863
Hokitika_Aerodrome,14.682104110717773,13.199999809265137
Hokitika_Aerodrome,14.348152160644531,15.300000190734863
Hokitika_Aerodrome,14.090813636779785,15.0
Hokitika_Aerodrome,13.880311965942383,14.899999618530273
Hokitika_Aerodrome,13.730724334716797,14.800000190734863
Hokitika_Aerodrome,13.693806648254395,14.800000190734863
Hokitika_Aerodrome,12.297239303588867,14.800000190734863
Hokitika_Aerodrome,12.700919151306152,14.300000190734863
Hokitika_Aerodrome,13.394426345825195,14.5
Hokitika_Aerodrome,14.306975364685059,14.699999809265137
Hokitika_Aerodrome,15.315827369689941,15.100000381469727
Hokitika_Aerodrome,16.273300170898438,15.899999618530273
Hokitika_Aerodrome,17.043373107910156,16.700000762939453
Hokitika_Aerodrome,17.549694061279297,17.600000381469727
Hokitika_Aerodrome,17.777801513671875,17.600000381469727
Hokitika_Aerodrome,17.742406845092773,18.100000381469727
Hokitika_Aerodrome,17.471923828125,18.399999618530273
Hokitika_Aerodrome,17.00285530090332,18.899999618530273
Hokitika_Aerodrome,16.393178939819336,18.200000762939453
Hokitika_Aerodrome,15.722593307495117,18.100000381469727
Hokitika_Aerodrome,15.075531005859375,17.799999237060547
Hokitika_Aerodrome,14.524386405944824,17.100000381469727
Hokitika_Aerodrome,14.103973388671875,16.0
Hokitika_Aerodrome,13.810415267944336,15.199999809265137
Hokitika_Aerodrome,13.593710899353027,14.300000190734863
Hokitika_Aerodrome,13.380870819091797,13.0
Hokitika_Aerodrome,13.118735313415527,15.100000381469727
Hokitika_Aerodrome,12.813695907592773,14.800000190734863
Hokitika_Aerodrome,12.523324966430664,14.699999809265137
Hokitika_Aerodrome,12.343292236328125,14.899999618530273
Hokitika_Aerodrome,12.373696327209473,14.699999809265137
Hokitika_Aerodrome,12.691774368286133,14.5
Hokitika_Aerodrome,13.306379318237305,14.600000381469727
Hokitika_Aerodrome,14.151936531066895,15.0
Hokitika_Aerodrome,15.099751472473145,16.200000762939453
Hokitika_Aerodrome,16.003353118896484,16.799999237060547
Hokitika_Aerodrome,16.73619270324707,17.100000381469727
Hokitika_Aerodrome,17.225648880004883,16.600000381469727
Hokitika_Aerodrome,17.452987670898438,17.799999237060547
Hokitika_Aerodrome,17.43042755126953,17.200000762939453
Hokitika_Aerodrome,17.184467315673828,17.299999237060547
Hokitika_Aerodrome,16.754060745239258,17.600000381469727
Hokitika_Aerodrome,16.18152618408203,18.100000381469727
Hokitika_Aerodrome,15.531014442443848,17.0
Hokitika_Aerodrome,14.883758544921875,16.600000381469727
Hokitika_Aerodrome,14.321351051330566,16.299999237060547
Hokitika_Aerodrome,13.887442588806152,14.5
Hokitika_Aerodrome,13.588397979736328,12.300000190734863
Hokitika_Aerodrome,13.384759902954102,12.199999809265137
Hokitika_Aerodrome,13.20630168914795,11.899999618530273
Hokitika_Aerodrome,12.991554260253906,15.600000381469727
Hokitika_Aerodrome,12.733539581298828,15.5
Hokitika_Aerodrome,12.482209205627441,15.300000190734863
Hokitika_Aerodrome,12.333702087402344,14.600000381469727
Hokitika_Aerodrome,12.396516799926758,14.100000381469727
