y_true,y_hat
13.0,13.235832214355469
14.0,12.45257568359375
14.0,12.250885009765625
14.0,12.337227821350098
14.0,12.569244384765625
13.0,12.766874313354492
13.0,13.406968116760254
14.0,14.677064895629883
16.0,15.775919914245605
16.0,16.47606658935547
16.0,16.86330223083496
16.0,16.95604705810547
18.0,16.82183074951172
17.0,16.51503562927246
16.0,16.381114959716797
17.0,16.21304702758789
17.0,15.714332580566406
17.0,15.079706192016602
18.0,14.519176483154297
18.0,13.914106369018555
17.0,13.367862701416016
16.0,13.197895050048828
15.0,13.117599487304688
16.0,13.0520601272583
15.0,12.81765365600586
15.0,12.310344696044922
15.0,12.156625747680664
14.0,12.170767784118652
13.0,12.462742805480957
13.0,12.743896484375
12.0,13.415740966796875
12.0,14.670307159423828
12.0,15.49352741241455
13.0,16.30955696105957
14.0,16.88939094543457
15.0,17.324472427368164
15.0,17.318838119506836
15.0,17.3636417388916
16.0,17.199575424194336
15.0,16.779186248779297
15.0,16.10080337524414
15.0,15.448690414428711
15.0,14.845394134521484
14.0,14.373495101928711
14.0,13.833908081054688
14.0,13.67385482788086
14.0,13.19722843170166
8.9,13.143056869506836
8.8,12.812103271484375
8.5,12.255790710449219
8.4,11.847657203674316
7.9,11.727799415588379
7.4,11.725774765014648
7.7,12.056337356567383
9.4,12.600997924804688
11.5,13.469195365905762
12.9,14.137565612792969
14.2,14.748100280761719
14.2,15.260407447814941
14.3,15.550390243530273
15.2,15.832270622253418
15.2,16.107845306396484
14.5,15.900066375732422
14.5,15.625611305236816
12.7,15.077070236206055
10.8,14.639991760253906
9.3,14.125852584838867
9.0,13.576236724853516
9.5,13.279146194458008
9.3,12.986923217773438
9.3,12.75535774230957
15.5,12.81241226196289
15.6,12.753724098205566
16.0,12.290643692016602
16.0,11.983230590820312
15.8,12.019184112548828
16.2,12.308479309082031
16.4,12.484842300415039
16.6,12.851856231689453
16.2,13.621484756469727
17.1,14.132522583007812
18.2,14.986906051635742
19.6,15.535816192626953
20.0,15.937045097351074
21.5,16.126497268676758
22.6,16.20184326171875
20.4,16.118043899536133
19.8,15.785466194152832
20.0,15.217082023620605
19.2,14.807384490966797
17.9,14.450271606445312
16.9,13.796976089477539
16.0,13.32911205291748
15.4,13.09149169921875
15.1,12.708745956420898
13.8,12.85753059387207
13.6,12.671246528625488
13.2,12.324350357055664
13.1,11.961999893188477
11.7,11.839959144592285
10.5,12.07509994506836
9.5,12.370619773864746
13.4,13.395097732543945
16.4,14.701488494873047
17.9,15.824891090393066
19.5,17.087535858154297
21.9,17.96549415588379
22.9,18.57179832458496
23.4,18.758472442626953
21.8,18.917724609375
21.5,18.565977096557617
21.4,18.251691818237305
21.0,17.78191566467285
19.6,17.188766479492188
18.2,16.401050567626953
15.9,15.551874160766602
14.6,15.204865455627441
14.2,14.909846305847168
14.4,14.443889617919922
16.5,14.074161529541016
16.5,13.518671989440918
16.4,12.975693702697754
16.5,12.629511833190918
16.5,12.56570053100586
16.5,12.607592582702637
16.3,12.600541114807129
16.7,13.428509712219238
17.6,14.573118209838867
16.6,15.612613677978516
16.9,16.557092666625977
16.6,17.318878173828125
16.8,17.940792083740234
17.1,18.04453468322754
16.6,17.997798919677734
16.6,17.928955078125
16.0,17.592130661010742
15.7,17.038022994995117
15.4,16.517833709716797
15.4,15.953946113586426
14.9,15.253357887268066
14.7,15.061058044433594
14.1,14.833356857299805
14.1,14.397848129272461
14.2,13.964795112609863
13.5,13.613731384277344
11.3,13.401244163513184
9.6,13.016977310180664
12.8,12.820473670959473
10.0,12.842948913574219
15.7,12.795537948608398
14.9,13.351975440979004
14.2,14.285771369934082
16.1,15.375054359436035
16.0,16.391647338867188
16.3,16.98054313659668
16.3,17.712162017822266
16.3,17.806373596191406
16.4,17.76023292541504
17.2,17.710269927978516
17.4,17.66000747680664
17.2,17.12561798095703
16.1,16.357595443725586
15.0,15.718291282653809
14.6,15.138516426086426
14.2,14.987786293029785
14.1,14.908768653869629
14.2,14.704776763916016
15.5,14.376041412353516
15.1,14.097589492797852
14.9,14.034082412719727
15.4,13.75635051727295
15.1,13.622357368469238
14.7,13.812651634216309
13.6,13.933491706848145
14.2,14.478534698486328
15.9,15.349525451660156
17.2,16.37482261657715
18.5,17.409297943115234
18.2,18.079761505126953
18.1,18.71825408935547
17.6,18.963871002197266
20.9,19.070087432861328
20.6,18.918781280517578
20.1,18.706682205200195
18.9,18.238327026367188
18.6,17.474239349365234
17.6,16.839149475097656
16.6,16.11751365661621
15.8,15.681936264038086
15.0,15.364095687866211
14.8,14.965229034423828
16.8,14.559940338134766
16.4,14.147607803344727
16.2,13.816100120544434
16.2,13.350152969360352
16.5,13.024359703063965
16.1,12.863962173461914
16.3,12.852635383605957
18.2,13.244909286499023
20.4,13.735705375671387
23.0,20.79623794555664
26.3,20.848405838012695
27.5,20.426633834838867
27.6,20.116992950439453
28.0,19.972280502319336
27.1,19.933189392089844
26.3,19.770366668701172
26.4,19.56344985961914
24.7,18.742408752441406
24.2,17.76592445373535
23.5,16.712905883789062
20.5,16.300451278686523
18.8,15.541301727294922
18.8,15.16296672821045
17.7,15.143619537353516
12.3,14.978311538696289
12.2,14.71117115020752
12.0,14.469339370727539
12.1,14.201143264770508
12.0,14.16508960723877
11.8,14.333032608032227
12.1,14.835742950439453
13.2,15.592499732971191
15.2,16.702842712402344
16.7,17.5913028717041
17.0,18.02132797241211
18.0,18.24867057800293
18.4,18.56391143798828
18.7,18.701526641845703
18.9,19.04875373840332
18.1,19.04810333251953
18.0,18.33776092529297
16.8,17.72490692138672
16.1,16.700090408325195
15.2,15.989798545837402
14.1,15.595796585083008
13.7,15.155729293823242
13.8,14.979507446289062
14.2,14.689245223999023
14.0,14.670256614685059
14.5,14.33170223236084
14.6,14.350640296936035
14.6,14.023337364196777
14.8,13.951759338378906
14.7,13.95169448852539
14.8,14.212599754333496
15.3,14.916072845458984
16.0,16.10041618347168
16.6,17.035192489624023
17.3,17.78628158569336
19.4,18.56636619567871
20.2,19.111099243164062
20.2,19.518335342407227
19.5,19.92228889465332
20.1,19.6781063079834
20.2,19.142351150512695
18.9,18.525911331176758
18.2,17.47692108154297
17.6,16.487382888793945
16.7,15.742677688598633
15.3,15.155227661132812
15.1,14.621297836303711
14.4,14.56617259979248
13.0,14.477701187133789
13.0,14.474332809448242
13.0,14.135941505432129
12.9,13.79072380065918
13.0,13.781310081481934
13.0,13.808455467224121
13.1,14.126510620117188
13.4,14.804861068725586
13.7,16.35671043395996
14.5,17.558040618896484
14.7,18.074554443359375
14.8,18.83539390563965
15.2,19.05746078491211
15.2,19.406208038330078
15.6,19.532245635986328
15.4,19.51142692565918
14.5,18.886913299560547
14.3,18.147262573242188
14.1,17.149280548095703
13.7,16.354528427124023
13.6,15.66639518737793
13.6,14.981008529663086
13.5,14.509140014648438
13.7,14.42678451538086
11.0,14.218212127685547
9.3,13.873563766479492
9.3,13.45773696899414
10.4,13.400885581970215
9.7,13.458253860473633
8.7,13.5595703125
10.2,13.96762466430664
13.3,14.95970630645752
15.8,16.175399780273438
16.5,17.104732513427734
17.9,17.647790908813477
18.4,18.18669891357422
18.5,18.3538875579834
19.4,18.75245475769043
19.1,18.982145309448242
18.6,18.820219039916992
18.6,18.61865234375
17.8,17.971752166748047
16.8,17.328582763671875
15.8,16.532873153686523
14.7,15.63060188293457
14.6,14.891952514648438
14.7,14.58767032623291
14.5,14.348246574401855
13.2,13.778873443603516
13.9,13.345733642578125
13.9,13.029521942138672
13.8,12.808754920959473
13.9,12.602964401245117
14.2,12.438982009887695
14.6,12.533575057983398
15.1,13.300844192504883
16.4,14.08913803100586
17.2,14.653575897216797
18.6,15.433241844177246
18.2,15.99655818939209
18.9,16.201902389526367
20.3,16.563167572021484
19.5,16.97344970703125
20.7,17.08833885192871
21.7,16.948122024536133
21.0,16.646574020385742
19.9,16.149459838867188
17.8,15.520092010498047
16.2,14.826062202453613
15.7,14.335001945495605
15.1,14.045537948608398
17.3,13.927140235900879
16.6,13.510263442993164
15.6,13.156450271606445
15.6,12.884851455688477
16.6,12.716096878051758
16.6,12.689019203186035
16.1,12.759993553161621
16.6,12.864790916442871
17.2,13.619335174560547
17.8,14.761266708374023
18.7,15.636524200439453
20.3,16.486127853393555
21.1,17.137605667114258
22.5,17.239717483520508
20.9,17.458995819091797
22.8,17.7967586517334
21.5,17.77948570251465
21.6,17.66564178466797
20.5,17.382171630859375
19.4,16.756746292114258
18.3,16.127281188964844
17.6,15.27133560180664
17.3,14.683938026428223
17.0,14.42196273803711
16.7,14.270817756652832
19.4,13.607003211975098
18.3,13.19230842590332
19.0,12.78274917602539
17.8,12.63070297241211
17.6,12.622634887695312
17.7,12.553167343139648
17.6,12.776468276977539
18.8,13.645030975341797
19.5,14.659310340881348
22.6,15.49565315246582
25.5,16.374298095703125
27.9,17.130399703979492
26.3,17.335403442382812
26.1,17.55022430419922
25.9,17.77927017211914
24.9,17.874122619628906
24.0,17.554338455200195
22.9,16.728042602539062
23.0,15.981128692626953
23.7,15.12295150756836
23.3,14.212789535522461
23.9,13.593043327331543
23.2,13.162989616394043
23.7,12.865701675415039
17.3,12.330610275268555
17.3,12.076085090637207
15.2,11.800140380859375
14.3,11.720937728881836
20.3,11.75821304321289
22.4,11.99500846862793
22.2,12.458847045898438
21.2,13.607467651367188
23.8,15.088678359985352
24.5,16.096759796142578
25.3,17.25984001159668
20.6,18.1632080078125
20.4,18.581872940063477
21.4,18.786867141723633
17.4,19.135099411010742
18.3,19.19906997680664
17.0,18.977663040161133
