y_true,y_hat
12.0,9.772001266479492
11.0,9.513838768005371
9.0,9.47917652130127
9.0,9.683597564697266
10.0,9.781164169311523
12.0,10.069866180419922
11.0,10.596186637878418
12.0,11.205375671386719
11.0,12.015819549560547
11.0,12.717960357666016
12.0,13.365779876708984
11.0,13.469596862792969
11.0,13.44966983795166
11.0,13.331582069396973
11.0,13.331893920898438
12.0,13.111515045166016
10.0,12.880105018615723
11.0,12.539447784423828
11.0,11.842127799987793
11.0,11.223884582519531
11.0,10.731245040893555
11.0,10.351892471313477
9.0,10.213717460632324
10.0,10.166543006896973
9.0,9.8392333984375
8.0,9.607718467712402
9.0,9.660737037658691
9.0,9.958892822265625
10.0,10.150297164916992
10.0,10.391997337341309
10.0,10.911876678466797
13.0,11.576844215393066
14.0,12.24433422088623
14.0,12.930758476257324
15.0,13.559977531433105
16.0,13.93825912475586
17.0,14.270502090454102
16.0,14.50463581085205
17.0,14.57101058959961
17.0,14.351787567138672
16.0,13.992637634277344
16.0,13.616469383239746
15.0,12.742439270019531
14.0,12.18468189239502
11.0,11.714476585388184
10.0,11.27239990234375
10.0,10.904342651367188
7.9,10.629400253295898
6.9,10.29583740234375
8.9,9.940177917480469
8.6,9.852723121643066
8.5,9.884469032287598
8.6,9.860030174255371
9.2,10.2704439163208
9.8,10.641641616821289
9.9,11.313352584838867
9.6,12.01645278930664
10.0,12.918171882629395
10.0,13.637771606445312
10.4,13.996917724609375
12.1,14.516843795776367
11.8,14.961681365966797
12.5,14.902447700500488
12.0,14.581684112548828
11.5,13.985074043273926
11.6,13.54061508178711
11.0,12.621350288391113
10.9,11.693785667419434
10.6,10.950021743774414
10.4,10.32768726348877
10.0,10.021239280700684
14.4,9.766218185424805
13.1,9.610103607177734
12.9,9.301023483276367
11.3,9.153475761413574
8.9,9.028413772583008
8.2,9.080280303955078
8.3,9.29504108428955
9.6,9.800949096679688
12.8,10.612749099731445
15.5,11.601324081420898
17.4,12.750812530517578
18.5,13.678614616394043
19.0,14.2875394821167
19.8,14.960851669311523
20.3,15.530556678771973
20.2,15.777445793151855
20.8,15.726852416992188
18.4,15.160210609436035
18.1,14.491676330566406
17.6,13.655229568481445
16.1,12.716961860656738
15.1,12.077350616455078
14.5,11.477316856384277
13.7,11.07770824432373
12.3,10.908034324645996
12.0,10.731163024902344
11.5,10.494270324707031
13.7,10.354310989379883
13.8,10.454812049865723
13.8,14.159486770629883
13.5,14.681303977966309
14.0,15.213271141052246
14.8,15.597057342529297
15.3,16.25922203063965
16.2,16.704147338867188
15.6,17.473434448242188
15.5,17.850709915161133
15.4,17.999557495117188
15.6,17.757232666015625
15.4,17.755624771118164
15.7,17.55048942565918
14.9,17.03822898864746
14.4,16.4527645111084
14.0,16.051273345947266
12.7,14.993183135986328
12.3,14.329975128173828
11.1,13.793668746948242
10.0,13.12601375579834
15.1,12.727261543273926
14.7,12.045553207397461
13.7,11.922086715698242
13.6,11.811432838439941
13.0,12.06761360168457
12.6,12.358603477478027
12.0,12.922297477722168
12.5,13.496699333190918
12.9,14.16874885559082
12.9,15.036502838134766
14.8,15.753791809082031
14.3,16.740028381347656
13.9,17.549772262573242
14.4,18.18140983581543
15.0,18.513994216918945
15.3,19.116832733154297
14.2,19.115671157836914
13.7,18.77066421508789
13.2,18.356525421142578
13.0,17.77412223815918
12.2,16.845762252807617
12.0,15.886701583862305
11.9,15.142156600952148
10.9,14.167454719543457
11.6,13.440231323242188
11.8,12.631572723388672
11.8,12.337915420532227
12.4,11.9844331741333
12.2,11.96306037902832
12.2,11.975210189819336
11.5,12.159890174865723
11.9,12.447509765625
12.7,12.79797649383545
13.6,13.352380752563477
13.8,14.036508560180664
14.3,14.448081016540527
14.7,14.914655685424805
14.8,15.198114395141602
15.0,15.168937683105469
14.9,15.226664543151855
14.4,14.973771095275879
13.5,14.549844741821289
13.1,14.323637008666992
12.2,13.625813484191895
11.9,12.81714153289795
11.6,12.107637405395508
11.4,11.541871070861816
10.9,11.124615669250488
13.1,10.867761611938477
9.9,10.533985137939453
9.7,10.434316635131836
8.4,10.055835723876953
7.5,10.009223937988281
7.5,10.176433563232422
7.2,10.564249992370605
10.0,11.22001838684082
12.0,11.993648529052734
14.0,12.953258514404297
15.4,13.8521728515625
18.1,14.577998161315918
17.7,15.15362548828125
17.1,15.69951343536377
17.0,16.08720588684082
16.9,16.40271759033203
17.3,16.426715850830078
16.6,16.243392944335938
16.4,16.113357543945312
15.6,15.747875213623047
14.7,14.994630813598633
12.9,14.2577543258667
12.0,13.694987297058105
10.9,13.176945686340332
21.3,13.03032398223877
20.4,12.613630294799805
21.1,12.606878280639648
19.7,12.637748718261719
19.9,12.861804008483887
20.6,13.21225357055664
20.0,13.879055976867676
19.9,14.676803588867188
20.2,15.330294609069824
20.9,21.21335220336914
21.6,21.269079208374023
20.3,20.800880432128906
21.1,20.451854705810547
21.7,20.01329803466797
20.2,19.652938842773438
17.9,19.594541549682617
17.6,19.396249771118164
18.5,18.45073699951172
17.2,17.85067367553711
17.0,17.07160186767578
16.2,16.305572509765625
16.4,15.498929023742676
16.1,14.852169036865234
15.1,14.749914169311523
10.5,14.849120140075684
9.7,14.986396789550781
9.8,15.157414436340332
10.1,14.768510818481445
10.1,14.356380462646484
10.3,14.097702980041504
10.3,14.136033058166504
11.2,14.279400825500488
12.7,14.857440948486328
14.8,15.4833345413208
13.0,16.15938377380371
14.4,16.310394287109375
15.9,16.4152774810791
16.0,16.227449417114258
