y_true,y_hat
9.0,8.540016174316406
9.0,8.483424186706543
9.0,8.311854362487793
9.0,8.122933387756348
10.0,8.097452163696289
10.0,8.387031555175781
12.0,9.432929039001465
13.0,10.868465423583984
13.0,12.53328800201416
14.0,13.876824378967285
14.0,14.682079315185547
14.0,15.598760604858398
14.0,16.311752319335938
14.0,16.806203842163086
14.0,17.054786682128906
14.0,16.624792098999023
13.0,15.743985176086426
11.0,14.787461280822754
12.0,13.524944305419922
11.0,12.510746002197266
10.0,11.617462158203125
10.0,11.115666389465332
10.0,10.87424087524414
10.0,10.8319730758667
11.0,10.580572128295898
12.0,10.335143089294434
12.0,10.000030517578125
12.0,9.79332160949707
11.0,9.766910552978516
10.0,10.02786922454834
12.0,10.766136169433594
14.0,11.90755558013916
15.0,13.266092300415039
15.0,14.316817283630371
15.0,15.381217956542969
17.0,16.308279037475586
16.0,16.836217880249023
17.0,17.222126007080078
16.0,17.382709503173828
15.0,16.94422149658203
15.0,16.258031845092773
14.0,15.270145416259766
14.0,13.91427230834961
14.0,12.954261779785156
13.0,12.077898025512695
13.0,11.563421249389648
12.0,11.288965225219727
8.2,11.293792724609375
7.7,11.048773765563965
7.2,10.73110580444336
7.0,10.428571701049805
6.1,10.140352249145508
7.4,10.054241180419922
6.8,10.206521987915039
9.2,11.120651245117188
10.7,12.429431915283203
12.2,13.728707313537598
10.7,14.863887786865234
11.0,16.02371597290039
11.9,17.007028579711914
11.6,17.437068939208984
11.9,17.822219848632812
11.3,17.892431259155273
11.0,17.456323623657227
12.0,16.809410095214844
11.2,15.873380661010742
10.5,14.42598819732666
9.9,13.2595853805542
9.0,12.113149642944336
8.5,11.756319046020508
8.0,11.680744171142578
12.2,11.93145751953125
10.3,11.75989055633545
9.8,11.238079071044922
8.2,10.783662796020508
7.5,10.363275527954102
7.3,10.241514205932617
6.9,10.423172950744629
9.0,11.330498695373535
12.0,12.627037048339844
14.7,14.316614151000977
16.8,15.527896881103516
19.3,16.53409194946289
21.1,17.520845413208008
21.3,18.108675003051758
20.5,18.444143295288086
18.7,18.36659812927246
18.3,17.822423934936523
