y_true,y_hat
19.0,18.408052444458008
19.0,17.766557693481445
19.0,17.652507781982422
19.0,17.53272247314453
19.0,17.417638778686523
19.0,17.403100967407227
17.0,18.087539672851562
17.0,19.387557983398438
18.0,20.761945724487305
18.0,21.633161544799805
19.0,22.12752342224121
20.0,22.407377243041992
21.0,22.550804138183594
21.0,22.467222213745117
21.0,22.410463333129883
20.0,22.42391586303711
19.0,22.415555953979492
19.0,21.639142990112305
18.0,20.623838424682617
18.0,19.58928108215332
19.0,18.872896194458008
19.0,18.56492042541504
19.0,18.2028865814209
16.0,17.96476173400879
15.0,17.594587326049805
15.0,17.320171356201172
15.0,17.23349380493164
15.0,17.213226318359375
15.0,17.182016372680664
15.0,17.33305549621582
17.0,18.271547317504883
19.0,20.021385192871094
20.0,21.619047164916992
21.0,22.527759552001953
22.0,23.124343872070312
23.0,23.386476516723633
23.0,23.48297882080078
23.0,23.54680633544922
23.0,23.267414093017578
22.0,23.099124908447266
22.0,22.819381713867188
22.0,21.999568939208984
21.0,21.11859703063965
19.0,20.016477584838867
17.0,19.154207229614258
16.0,18.756576538085938
15.0,18.23491859436035
17.0,17.990829467773438
16.0,17.52875518798828
15.0,17.30327033996582
14.0,17.21805763244629
15.0,17.073976516723633
15.0,16.82171630859375
15.0,16.78980255126953
15.0,17.3040771484375
15.0,18.548603057861328
15.0,19.74614715576172
17.0,20.422866821289062
16.0,21.137331008911133
18.0,21.62626838684082
19.0,21.924976348876953
19.0,22.22051239013672
19.0,22.308265686035156
19.0,22.50371742248535
18.0,22.436805725097656
17.0,21.65782928466797
16.0,20.617950439453125
16.0,19.265356063842773
16.0,18.07145881652832
14.0,17.261516571044922
13.0,16.53675079345703
15.0,16.125701904296875
14.3,15.743952751159668
14.2,15.462625503540039
13.9,15.360151290893555
13.8,15.244635581970215
13.4,15.082117080688477
13.6,15.008109092712402
15.6,15.328935623168945
17.9,16.271371841430664
17.3,17.313249588012695
19.2,18.077415466308594
19.7,18.903026580810547
20.5,19.55714988708496
20.5,19.858312606811523
21.4,20.10798454284668
20.9,20.20334815979004
22.0,20.215028762817383
20.1,19.980976104736328
19.5,19.26287841796875
18.7,18.496356964111328
16.8,17.507068634033203
15.1,16.705596923828125
14.8,16.346763610839844
14.2,16.0414981842041
17.0,15.923873901367188
17.0,15.752459526062012
17.0,15.617997169494629
16.4,15.638839721679688
16.4,15.597956657409668
16.1,16.484344482421875
15.9,16.538455963134766
18.3,17.685413360595703
20.1,18.888832092285156
20.8,20.04315185546875
21.7,20.706079483032227
22.3,21.206623077392578
23.3,21.756824493408203
23.2,21.927980422973633
23.3,22.129480361938477
22.7,22.074628829956055
22.3,22.06371307373047
21.6,21.277063369750977
20.8,20.64126968383789
19.7,19.90833854675293
18.7,18.458253860473633
18.9,17.60952377319336
19.0,17.21622657775879
18.7,16.915433883666992
22.4,17.011920928955078
21.9,16.957202911376953
21.5,16.80447769165039
21.7,16.5755615234375
21.5,16.437685012817383
21.3,16.6003475189209
20.7,16.785310745239258
21.4,18.010238647460938
22.3,19.455387115478516
24.0,20.736759185791016
22.5,21.443899154663086
21.5,21.748226165771484
21.1,22.086381912231445
20.5,22.22084617614746
22.6,22.145732879638672
23.4,22.129249572753906
21.7,22.109512329101562
21.4,21.384971618652344
19.0,20.893108367919922
18.7,20.09042739868164
18.5,18.83477210998535
18.5,17.93523406982422
18.5,17.565736770629883
18.3,17.11642074584961
19.3,17.238590240478516
19.2,17.405261993408203
19.2,17.41714096069336
19.1,17.339000701904297
19.1,17.111026763916016
19.1,17.1586971282959
19.1,17.006452560424805
19.3,17.53728675842285
20.2,18.200607299804688
20.5,18.92394256591797
22.2,19.461685180664062
22.1,19.58480453491211
23.3,19.69082260131836
22.7,19.576946258544922
21.7,19.231687545776367
20.7,19.13263511657715
20.8,19.191564559936523
20.0,18.57195281982422
19.6,18.065330505371094
18.4,17.53575325012207
18.5,16.652963638305664
18.4,16.088361740112305
18.6,15.644811630249023
18.5,15.266213417053223
18.8,15.452459335327148
19.0,15.677741050720215
19.0,15.828807830810547
18.4,15.809792518615723
17.7,15.892135620117188
17.5,16.325529098510742
17.0,16.411617279052734
17.1,17.2178955078125
20.9,17.880273818969727
22.5,18.769086837768555
23.3,19.515644073486328
23.4,20.155473709106445
25.2,20.944984436035156
25.2,21.38250160217285
25.0,21.621471405029297
25.1,21.6087589263916
23.5,21.72732925415039
22.8,21.128894805908203
22.5,20.56923484802246
21.1,20.06366539001465
21.1,18.972200393676758
21.3,18.25685691833496
21.0,17.603513717651367
20.5,16.639799118041992
16.4,16.362895965576172
17.1,16.02322006225586
17.4,15.677252769470215
15.8,15.383625030517578
15.1,15.198892593383789
14.9,15.463043212890625
15.4,15.386981010437012
17.6,16.033411026000977
19.3,16.750944137573242
20.0,21.39224624633789
21.0,22.14347267150879
21.2,22.242385864257812
22.1,22.70619010925293
22.8,22.841251373291016
23.0,22.738887786865234
23.0,22.809497833251953
22.6,22.763141632080078
21.7,21.642011642456055
21.1,20.994836807250977
19.9,20.236608505249023
19.0,19.237884521484375
18.8,17.97692108154297
18.8,17.46091079711914
18.8,17.13020133972168
16.7,16.66138458251953
16.5,16.27687644958496
15.5,15.887059211730957
15.6,15.534021377563477
15.0,15.579987525939941
15.1,15.42935562133789
15.0,15.309218406677246
17.0,15.965184211730957
18.8,16.986217498779297
21.6,18.36607551574707
18.6,19.04981231689453
19.6,19.31437873840332
21.6,19.868993759155273
21.0,20.25027847290039
21.7,20.469236373901367
22.1,20.9650821685791
21.5,21.266956329345703
21.7,20.45197868347168
20.1,19.498186111450195
19.4,18.54747772216797
18.8,17.5987606048584
18.1,16.501501083374023
17.3,15.63382339477539
17.6,15.210122108459473
17.7,15.224183082580566
17.5,15.290943145751953
16.9,15.27408504486084
16.5,15.087587356567383
16.4,15.378833770751953
15.1,15.361515998840332
14.6,15.335029602050781
16.2,16.280683517456055
18.4,17.443157196044922
19.3,19.174711227416992
19.7,19.906253814697266
20.6,19.98948860168457
21.6,20.674131393432617
21.4,21.187536239624023
21.6,21.598182678222656
21.8,21.96668815612793
21.9,22.254131317138672
21.5,21.2225284576416
21.2,20.24165916442871
19.8,19.434656143188477
18.5,18.6413516998291
18.0,17.756837844848633
18.2,17.089401245117188
17.2,16.988561630249023
16.4,17.350162506103516
