y_true,y_hat
22.0,20.872812271118164
22.0,19.827430725097656
22.0,18.93656349182129
21.0,18.395353317260742
21.0,18.40096092224121
22.0,18.666044235229492
24.0,19.464223861694336
25.0,21.153043746948242
25.0,22.635948181152344
27.0,23.410903930664062
28.0,23.884307861328125
29.0,24.18402671813965
26.0,24.12497329711914
26.0,23.900243759155273
24.0,23.5916690826416
23.0,22.920490264892578
21.0,21.92493438720703
20.0,20.592435836791992
19.0,19.708892822265625
18.0,19.2528018951416
18.0,18.616039276123047
21.0,17.94904136657715
23.0,17.709848403930664
19.0,17.752452850341797
19.0,17.38800048828125
18.0,16.88890838623047
18.0,16.607105255126953
16.0,16.27170181274414
15.0,16.082767486572266
15.0,16.452335357666016
17.0,17.371816635131836
20.0,19.186613082885742
21.0,20.674976348876953
22.0,21.545732498168945
21.0,22.363468170166016
22.0,23.0694522857666
21.0,23.453121185302734
21.0,23.585058212280273
21.0,23.433191299438477
21.0,23.12746238708496
21.0,22.535451889038086
20.0,21.832073211669922
19.0,21.22296905517578
19.0,20.653541564941406
19.0,19.620302200317383
18.0,18.79974365234375
19.0,18.563846588134766
16.7,18.429792404174805
16.8,18.027271270751953
15.4,17.4339599609375
15.1,16.92348861694336
13.3,16.45360565185547
11.7,15.99201774597168
12.4,16.036535263061523
14.5,16.44878387451172
16.1,17.448528289794922
16.8,18.463102340698242
16.7,19.189897537231445
17.8,19.92601203918457
17.3,20.529470443725586
15.5,20.73459815979004
14.4,20.940595626831055
16.0,20.76397705078125
16.7,20.53896713256836
14.6,19.954118728637695
14.0,19.018342971801758
13.0,18.298625946044922
11.4,17.932435989379883
10.7,17.552001953125
10.4,16.971031188964844
10.0,16.787151336669922
19.3,16.812658309936523
19.4,16.798377990722656
19.0,16.26980209350586
18.4,15.819276809692383
17.5,15.578804016113281
17.0,15.987678527832031
16.6,16.490610122680664
18.8,17.47029685974121
21.0,19.11232566833496
22.2,20.618547439575195
23.6,21.60829734802246
24.3,22.19189453125
25.4,22.895626068115234
25.5,23.28676986694336
25.9,23.75606918334961
26.8,23.876497268676758
25.7,23.36217498779297
25.6,22.43819236755371
24.9,21.228239059448242
23.0,20.14730453491211
21.6,19.478595733642578
20.5,18.82247543334961
19.7,18.464767456054688
19.0,18.35582160949707
19.3,18.289125442504883
19.3,17.79523277282715
19.5,17.10225486755371
19.4,16.678884506225586
18.7,16.279287338256836
17.8,18.19356346130371
17.2,18.152875900268555
19.4,19.088260650634766
21.2,20.584489822387695
22.2,22.18838119506836
22.6,23.12213706970215
23.1,24.009723663330078
24.5,24.617530822753906
24.0,24.995563507080078
23.3,25.26464080810547
22.8,25.391746520996094
23.1,24.985544204711914
21.8,23.755226135253906
21.1,22.526472091674805
19.8,21.569122314453125
19.6,20.729154586791992
19.3,19.92350196838379
19.4,19.366430282592773
18.2,19.306377410888672
20.6,19.42684555053711
20.8,19.160673141479492
21.3,18.85192108154297
21.7,18.701173782348633
22.0,18.512388229370117
21.5,18.432098388671875
21.7,18.4880313873291
22.1,19.473575592041016
22.9,20.924440383911133
23.9,22.54745101928711
24.6,23.481557846069336
26.3,24.320613861083984
27.4,24.954879760742188
28.4,25.396512985229492
26.8,25.39855194091797
27.1,25.387985229492188
25.5,24.926071166992188
24.2,23.811771392822266
25.4,22.8870906829834
23.8,21.977571487426758
22.8,21.18364906311035
21.5,20.612903594970703
20.7,19.93071937561035
20.4,19.566862106323242
22.1,19.62738037109375
22.0,19.487607955932617
21.8,19.064613342285156
22.0,18.413908004760742
22.1,17.9371280670166
22.1,17.773073196411133
22.4,18.046348571777344
22.8,18.967988967895508
25.6,20.40393829345703
26.6,22.107738494873047
25.6,23.12397003173828
27.8,23.7415771484375
26.5,24.123140335083008
26.4,24.167688369750977
25.7,24.096435546875
26.9,23.990793228149414
26.3,23.618587493896484
25.1,22.59868812561035
21.8,21.5231990814209
19.5,20.428041458129883
19.6,19.628049850463867
19.7,19.027795791625977
19.9,18.6313533782959
19.9,18.519227981567383
12.8,18.567371368408203
11.6,18.639863967895508
11.2,18.412260055541992
11.4,18.111921310424805
10.6,17.749353408813477
11.0,17.657302856445312
11.0,17.978193283081055
12.9,19.056215286254883
15.7,20.7032527923584
18.7,22.23202133178711
19.6,23.397207260131836
20.0,24.44333839416504
20.3,24.905380249023438
20.5,24.729520797729492
20.7,24.344287872314453
20.5,24.143999099731445
19.8,23.639860153198242
19.9,22.65708351135254
19.5,21.718549728393555
18.3,20.880996704101562
17.8,20.26967430114746
17.3,19.745447158813477
16.5,19.185976028442383
17.2,19.01264190673828
13.7,18.943071365356445
13.5,18.664569854736328
15.1,18.231176376342773
13.1,17.864421844482422
13.5,17.426912307739258
14.0,17.004650115966797
15.6,17.132312774658203
16.7,18.198522567749023
18.1,19.41034507751465
20.1,20.20216941833496
21.6,21.421722412109375
22.7,22.13054847717285
23.1,22.593379974365234
23.4,22.971860885620117
23.3,22.66471290588379
23.7,22.7529296875
23.8,22.531126022338867
23.3,21.63780975341797
22.2,20.555408477783203
20.6,19.802846908569336
18.9,18.99299430847168
18.3,18.37437629699707
15.9,18.00968360900879
15.2,17.94598388671875
15.5,17.583127975463867
16.5,17.253089904785156
15.9,16.83224105834961
15.3,16.40313720703125
15.1,16.311691284179688
14.3,16.245807647705078
16.2,16.525150299072266
18.3,17.469284057617188
18.6,18.70137596130371
19.4,19.690948486328125
19.3,20.304813385009766
20.4,20.73059844970703
20.0,21.210033416748047
20.5,21.43959617614746
21.0,21.320276260375977
20.4,21.50201988220215
19.8,21.60799789428711
19.8,20.95763397216797
19.2,20.100852966308594
18.9,19.80286407470703
18.7,19.194927215576172
18.6,18.574880599975586
18.5,18.334508895874023
18.4,18.529468536376953
16.7,18.758499145507812
16.6,18.845169067382812
16.6,18.575685501098633
16.5,18.32697296142578
16.2,18.384342193603516
16.3,18.3782901763916
16.2,18.816205978393555
16.9,19.77952766418457
17.5,21.373754501342773
18.5,22.807809829711914
18.6,23.78652572631836
18.8,24.56765365600586
19.3,24.88520622253418
20.3,24.815853118896484
21.0,24.555368423461914
21.0,24.451026916503906
21.1,24.180110931396484
21.3,22.99334144592285
21.3,21.68419075012207
20.4,20.852943420410156
19.3,19.6752872467041
18.7,18.893077850341797
18.1,18.28065299987793
16.8,18.143070220947266
15.7,17.933576583862305
15.3,17.59679412841797
15.1,17.236740112304688
14.9,17.004257202148438
14.8,16.63407325744629
15.0,16.447528839111328
16.0,16.800065994262695
16.6,17.917036056518555
17.8,19.323986053466797
18.7,20.460559844970703
18.9,21.331562042236328
19.5,21.97020721435547
19.3,22.378076553344727
19.1,22.45220947265625
19.1,22.38578224182129
19.6,22.22104263305664
19.4,21.646665573120117
18.9,20.61547088623047
18.5,19.410369873046875
17.4,18.744787216186523
16.3,17.848196029663086
13.3,17.1719970703125
11.6,16.711063385009766
11.3,16.536170959472656
18.0,16.329355239868164
18.2,16.198932647705078
18.1,15.747736930847168
16.9,15.410249710083008
17.3,15.324878692626953
17.2,15.241748809814453
