y_true,y_hat
15.0,14.995914459228516
15.0,15.203170776367188
15.0,15.179189682006836
16.0,15.295232772827148
17.0,15.346481323242188
18.0,15.364880561828613
17.0,15.618295669555664
19.0,16.44478416442871
18.0,17.2762451171875
19.0,17.991832733154297
19.0,18.496915817260742
19.0,19.216411590576172
19.0,19.657001495361328
19.0,19.6328182220459
19.0,19.575489044189453
20.0,19.764358520507812
19.0,19.328432083129883
19.0,18.729150772094727
18.0,17.83576202392578
18.0,17.286941528320312
19.0,16.941862106323242
20.0,16.724082946777344
20.0,16.339372634887695
17.0,16.250225067138672
16.0,15.902861595153809
16.0,15.885289192199707
16.0,15.61062240600586
15.0,15.522869110107422
16.0,15.514493942260742
16.0,15.443626403808594
17.0,15.709600448608398
16.0,16.484447479248047
16.0,17.325027465820312
17.0,17.996458053588867
18.0,18.44363784790039
18.0,19.036434173583984
18.0,19.326282501220703
17.0,19.308794021606445
17.0,19.421356201171875
17.0,19.408296585083008
17.0,19.158607482910156
17.0,18.53754425048828
18.0,17.644046783447266
16.0,17.040908813476562
16.0,16.67972755432129
16.0,16.361572265625
16.0,16.056358337402344
12.7,15.866971015930176
12.6,15.533838272094727
12.8,15.456355094909668
12.7,15.332841873168945
12.8,15.220151901245117
12.2,15.206418991088867
11.7,15.283371925354004
11.9,15.559967041015625
12.2,16.27737045288086
12.4,17.017873764038086
12.7,17.536996841430664
13.6,17.992656707763672
16.0,18.566265106201172
15.8,18.873727798461914
16.4,19.00493621826172
16.5,19.10849380493164
13.9,19.185653686523438
15.6,18.77281379699707
15.7,18.159833908081055
13.0,17.285737991333008
12.7,16.60126495361328
12.9,16.238815307617188
12.5,15.953041076660156
12.5,15.55240249633789
15.0,15.845510482788086
14.4,15.73321533203125
14.4,15.659402847290039
14.5,15.419833183288574
14.7,15.436429977416992
15.2,15.259675025939941
18.4,15.28803825378418
18.8,15.506353378295898
20.8,16.190895080566406
18.5,17.12932586669922
19.4,17.685325622558594
20.1,18.123619079589844
21.8,18.734264373779297
21.3,19.050159454345703
22.4,19.166112899780273
21.4,19.268701553344727
22.2,19.43402099609375
21.6,18.984458923339844
21.2,18.377622604370117
20.8,17.308826446533203
20.1,16.767322540283203
19.9,16.413747787475586
19.8,16.1054744720459
19.9,15.894994735717773
15.5,16.186904907226562
15.5,16.143247604370117
16.2,16.081680297851562
16.7,15.820372581481934
16.4,15.919027328491211
16.4,16.26230239868164
16.3,16.343446731567383
16.9,16.624448776245117
17.1,17.32879638671875
17.3,18.0476131439209
18.8,18.50432014465332
21.2,18.894851684570312
21.3,19.403579711914062
21.4,19.643232345581055
21.2,19.70048713684082
21.8,19.58651351928711
21.6,19.64430046081543
19.9,19.400402069091797
19.9,18.73973846435547
17.1,17.739778518676758
16.6,17.207252502441406
16.6,16.868125915527344
15.8,16.676406860351562
15.5,16.356359481811523
22.3,15.907010078430176
20.5,15.677778244018555
19.9,15.674674987792969
19.4,15.557361602783203
24.8,15.426868438720703
24.6,15.351268768310547
23.7,15.460721015930176
24.0,15.822303771972656
20.7,16.631553649902344
20.5,17.46658706665039
24.6,18.182661056518555
24.9,18.685400009155273
20.3,19.366880416870117
17.5,19.613203048706055
17.0,19.658287048339844
15.5,19.657384872436523
14.7,19.585439682006836
14.499860041818833,19.340042114257812
14.1,18.840499877929688
14.6,17.720149993896484
14.9,16.956438064575195
14.8,16.577560424804688
14.9,16.39442253112793
14.9,16.157270431518555
21.1,15.982024192810059
21.7,15.824769020080566
21.3,15.622993469238281
21.7,15.516165733337402
21.4,15.493804931640625
21.5,15.443065643310547
21.7,15.601409912109375
21.6,16.02077865600586
22.8,16.922130584716797
20.7,17.714799880981445
21.8,18.335161209106445
18.3,18.756322860717773
18.6,19.49751091003418
18.2,19.684736251831055
18.6,19.852832794189453
18.3,19.857467651367188
17.4,19.729816436767578
16.8,19.422687530517578
16.3,19.00771141052246
16.0,17.93681526184082
16.3,17.256633758544922
16.3,16.88758087158203
15.9,16.854434967041016
15.8,16.46288299560547
