y_true,y_hat
9.0,9.97369384765625
11.0,10.177427291870117
10.0,10.48502254486084
11.0,10.984827995300293
10.0,11.356515884399414
11.0,11.992881774902344
11.0,13.04238510131836
11.0,14.217117309570312
12.0,15.093507766723633
11.0,15.855537414550781
11.0,16.34755516052246
11.0,16.766599655151367
12.0,17.136537551879883
12.0,17.29860496520996
12.0,17.48802947998047
12.0,17.60432243347168
12.0,17.45993423461914
12.0,17.15032196044922
12.0,16.638946533203125
12.0,15.612990379333496
12.0,14.463232040405273
12.0,13.591837882995605
13.0,13.037727355957031
15.0,12.752228736877441
15.0,12.916630744934082
15.0,12.664259910583496
15.0,12.873455047607422
15.0,13.050332069396973
14.0,13.21704387664795
14.0,13.601934432983398
16.0,14.231687545776367
17.0,15.27801513671875
17.0,16.136985778808594
18.0,16.82084846496582
19.0,17.37533187866211
19.0,17.691831588745117
19.0,17.89316749572754
20.0,18.192962646484375
20.0,18.213623046875
20.0,18.308483123779297
20.0,18.06502342224121
20.0,17.86803436279297
20.0,17.294431686401367
19.0,16.23563003540039
14.0,15.382712364196777
11.0,14.592199325561523
10.0,13.617415428161621
10.9,12.992609024047852
6.4,12.597877502441406
5.6,12.21671199798584
5.4,12.380937576293945
4.4,12.471380233764648
8.0,12.6016845703125
8.4,12.964238166809082
9.0,13.69434928894043
12.7,14.84754467010498
13.9,15.78479290008545
14.2,16.62888526916504
14.1,17.218416213989258
15.6,17.575782775878906
16.2,17.83269691467285
16.3,18.08762550354004
15.3,18.0978946685791
16.4,18.255308151245117
15.0,17.97256851196289
16.2,17.59172248840332
14.6,16.91860008239746
13.6,15.641717910766602
10.8,14.550403594970703
8.8,13.681947708129883
8.5,12.913918495178223
9.2,12.424696922302246
9.3,12.320805549621582
10.5,11.987481117248535
11.0,12.134827613830566
11.5,12.13962173461914
11.6,12.206555366516113
11.6,12.640789031982422
12.2,13.435009002685547
12.6,14.596921920776367
13.1,15.517960548400879
13.5,16.50668716430664
13.6,16.947265625
13.8,17.22264289855957
13.9,17.38294219970703
14.2,17.6101131439209
13.5,17.748912811279297
13.2,17.81808090209961
13.2,17.416088104248047
13.3,17.042463302612305
13.1,16.462276458740234
13.2,15.409982681274414
12.8,14.353133201599121
12.9,13.681276321411133
13.0,13.030824661254883
11.4,12.574830055236816
11.3,12.415678024291992
10.1,12.138588905334473
9.8,12.175814628601074
11.4,12.19089412689209
12.2,11.43366813659668
12.5,11.710676193237305
13.0,12.223374366760254
13.5,12.953813552856445
13.5,13.261626243591309
14.1,13.596580505371094
14.5,13.926603317260742
16.3,14.295842170715332
16.6,14.399048805236816
17.4,14.496768951416016
17.7,14.641955375671387
18.2,14.682332992553711
18.3,14.572887420654297
18.2,14.32034969329834
17.7,13.697093963623047
15.9,13.125677108764648
13.3,12.435165405273438
12.1,12.040618896484375
11.4,11.826072692871094
11.4,11.969690322875977
12.3,11.704145431518555
11.5,11.708803176879883
11.0,11.839914321899414
11.6,12.433817863464355
12.5,13.094589233398438
11.7,13.868720054626465
14.6,14.855660438537598
15.9,15.854781150817871
16.3,16.47768783569336
17.3,17.347875595092773
17.5,17.8651180267334
17.4,18.21059799194336
17.4,18.409133911132812
18.2,18.653297424316406
18.4,18.830045700073242
18.2,18.87151336669922
17.7,18.927352905273438
17.9,18.84547233581543
16.8,18.297151565551758
15.8,17.480060577392578
12.6,15.882865905761719
11.7,14.008224487304688
10.9,12.049574851989746
13.7,10.932887077331543
12.9,10.06021499633789
13.3,9.864768028259277
13.6,9.954715728759766
13.3,10.762829780578613
13.1,11.813529014587402
13.1,12.981239318847656
13.2,14.29983139038086
13.8,15.538286209106445
14.3,16.50564956665039
14.3,17.383914947509766
14.6,18.07006072998047
16.1,18.662137985229492
16.9,18.707969665527344
17.7,18.7747802734375
19.0,18.68076515197754
17.9,18.406349182128906
17.3,18.39329719543457
15.5,18.175159454345703
16.7,17.623172760009766
15.2,17.1259765625
14.8,16.46917152404785
13.8,15.860939979553223
12.9,15.00290298461914
10.4,14.529221534729004
10.1,14.17740535736084
10.1,14.094566345214844
9.8,14.13647174835205
9.5,14.343526840209961
9.5,14.71884536743164
10.0,14.978519439697266
11.2,15.478681564331055
14.3,15.899709701538086
15.8,16.21114730834961
16.4,16.554861068725586
16.8,16.932880401611328
16.9,17.079021453857422
17.1,17.098241806030273
17.4,17.090702056884766
17.6,17.055992126464844
17.5,16.87438201904297
17.8,16.8319149017334
18.0,16.590564727783203
17.8,16.00316619873047
16.9,15.248226165771484
13.3,14.39057445526123
11.4,13.595596313476562
11.0,13.014798164367676
12.8,13.006123542785645
12.7,13.053079605102539
12.8,12.89229965209961
16.6,12.65476131439209
14.4,12.72007942199707
15.0,12.760032653808594
14.6,13.013154029846191
16.1,13.705460548400879
16.6,14.418869018554688
17.2,16.784488677978516
18.6,17.323810577392578
18.4,17.548023223876953
18.3,17.710311889648438
18.6,18.11058235168457
18.4,18.563928604125977
18.3,18.85799789428711
18.3,19.118873596191406
19.0,18.795534133911133
18.7,18.265851974487305
18.0,17.699222564697266
16.9,16.5567626953125
16.2,15.042946815490723
