serie,forecast_mean,real
Timaru_Airport,10.513456344604492,11.0
Timaru_Airport,10.687921524047852,9.0
Timaru_Airport,9.906718254089355,8.0
Timaru_Airport,10.873188018798828,8.0
Timaru_Airport,12.134692192077637,7.0
Timaru_Airport,12.792179107666016,9.0
Timaru_Airport,12.771512031555176,10.0
Timaru_Airport,13.384283065795898,12.0
Timaru_Airport,14.787174224853516,14.0
Timaru_Airport,14.26753044128418,16.0
Timaru_Airport,15.344775199890137,16.0
Timaru_Airport,16.03582191467285,16.0
Timaru_Airport,16.24610710144043,17.0
Timaru_Airport,15.784819602966309,16.0
Timaru_Airport,16.156070709228516,17.0
Timaru_Airport,16.251432418823242,18.0
Timaru_Airport,15.426310539245605,18.0
Timaru_Airport,14.949562072753906,18.0
Timaru_Airport,13.981136322021484,17.0
Timaru_Airport,13.685188293457031,14.0
Timaru_Airport,13.016683578491211,13.0
Timaru_Airport,11.830111503601074,12.0
Timaru_Airport,11.922280311584473,12.0
Timaru_Airport,11.767105102539062,14.0
Timaru_Airport,9.848411560058594,13.0
Timaru_Airport,10.082396507263184,13.0
Timaru_Airport,10.27599811553955,13.0
Timaru_Airport,10.295446395874023,12.0
Timaru_Airport,10.582234382629395,12.0
Timaru_Airport,11.457863807678223,12.0
Timaru_Airport,12.649741172790527,12.0
Timaru_Airport,13.014793395996094,13.0
Timaru_Airport,13.805752754211426,13.0
Timaru_Airport,14.283249855041504,14.0
Timaru_Airport,14.997332572937012,15.0
Timaru_Airport,14.982603073120117,15.0
Timaru_Airport,15.7154541015625,14.0
Timaru_Airport,16.10171127319336,14.0
Timaru_Airport,16.022809982299805,14.0
Timaru_Airport,16.399490356445312,15.0
Timaru_Airport,14.796126365661621,15.0
Timaru_Airport,14.83618450164795,15.0
Timaru_Airport,14.206743240356445,15.0
Timaru_Airport,13.582122802734375,14.0
Timaru_Airport,12.944422721862793,13.0
Timaru_Airport,12.786348342895508,13.0
Timaru_Airport,12.339707374572754,13.0
Timaru_Airport,10.785017013549805,8.399999618530273
Timaru_Airport,10.56982707977295,8.600000381469727
Timaru_Airport,11.264959335327148,7.300000190734863
Timaru_Airport,11.215954780578613,6.699999809265137
Timaru_Airport,10.68805980682373,5.800000190734863
Timaru_Airport,10.881552696228027,5.199999809265137
Timaru_Airport,11.473441123962402,5.199999809265137
Timaru_Airport,12.441779136657715,8.699999809265137
Timaru_Airport,13.330811500549316,10.100000381469727
Timaru_Airport,13.40909481048584,12.800000190734863
Timaru_Airport,15.168435096740723,14.0
Timaru_Airport,15.670863151550293,14.5
Timaru_Airport,15.438701629638672,14.199999809265137
Timaru_Airport,15.52720832824707,15.800000190734863
Timaru_Airport,16.446561813354492,16.399999618530273
Timaru_Airport,15.732110023498535,15.899999618530273
Timaru_Airport,15.661380767822266,13.100000381469727
Timaru_Airport,15.475899696350098,10.899999618530273
Timaru_Airport,15.035905838012695,11.600000381469727
Timaru_Airport,15.196854591369629,11.800000190734863
Timaru_Airport,14.608105659484863,9.899999618530273
Timaru_Airport,14.070751190185547,9.600000381469727
Timaru_Airport,13.771878242492676,9.100000381469727
Timaru_Airport,12.627673149108887,8.800000190734863
Timaru_Airport,12.141081809997559,13.100000381469727
Timaru_Airport,12.236677169799805,13.0
Timaru_Airport,11.81838321685791,12.300000190734863
Timaru_Airport,11.682438850402832,10.800000190734863
Timaru_Airport,10.964441299438477,11.399999618530273
Timaru_Airport,11.512640953063965,11.800000190734863
Timaru_Airport,12.574678421020508,12.600000381469727
Timaru_Airport,12.114326477050781,14.0
Timaru_Airport,13.719402313232422,15.300000190734863
Timaru_Airport,14.719561576843262,16.100000381469727
Timaru_Airport,14.147480964660645,17.0
Timaru_Airport,16.037752151489258,17.700000762939453
Timaru_Airport,15.174238204956055,18.200000762939453
Timaru_Airport,15.467589378356934,17.799999237060547
Timaru_Airport,16.451133728027344,17.0
Timaru_Airport,16.43678092956543,18.5
Timaru_Airport,15.580465316772461,18.0
Timaru_Airport,15.969799041748047,17.600000381469727
Timaru_Airport,14.469110488891602,17.299999237060547
Timaru_Airport,14.485677719116211,16.0
Timaru_Airport,13.754189491271973,15.199999809265137
Timaru_Airport,12.357260704040527,14.800000190734863
Timaru_Airport,13.003512382507324,14.600000381469727
Timaru_Airport,10.526956558227539,14.5
Timaru_Airport,11.615410804748535,10.100000381469727
Timaru_Airport,10.884969711303711,9.100000381469727
Timaru_Airport,9.922588348388672,8.699999809265137
Timaru_Airport,10.053462982177734,7.800000190734863
Timaru_Airport,10.180953979492188,7.800000190734863
Timaru_Airport,8.422795295715332,7.800000190734863
Timaru_Airport,10.306134223937988,7.199999809265137
Timaru_Airport,9.585333824157715,8.699999809265137
Timaru_Airport,10.236332893371582,11.899999618530273
Timaru_Airport,11.28333568572998,16.299999237060547
Timaru_Airport,11.503673553466797,17.0
Timaru_Airport,12.3390531539917,20.299999237060547
Timaru_Airport,14.448149681091309,21.399999618530273
Timaru_Airport,14.475781440734863,21.399999618530273
Timaru_Airport,16.00639533996582,21.600000381469727
Timaru_Airport,16.018211364746094,21.5
Timaru_Airport,15.614670753479004,20.200000762939453
Timaru_Airport,16.076210021972656,19.0
Timaru_Airport,14.591215133666992,19.200000762939453
Timaru_Airport,14.479843139648438,17.799999237060547
Timaru_Airport,13.725811004638672,15.300000190734863
Timaru_Airport,12.394031524658203,15.0
Timaru_Airport,13.036063194274902,14.699999809265137
Timaru_Airport,11.43350887298584,14.5
Timaru_Airport,11.861705780029297,14.300000190734863
Timaru_Airport,10.361835479736328,15.800000190734863
Timaru_Airport,10.405984878540039,15.600000381469727
Timaru_Airport,9.917646408081055,14.199999809265137
Timaru_Airport,10.244134902954102,12.899999618530273
Timaru_Airport,9.573358535766602,12.300000190734863
