serie,forecast_mean,real
Castlepoint_NZCPX,13.041306495666504,17.0
Castlepoint_NZCPX,13.904902458190918,17.0
Castlepoint_NZCPX,14.170485496520996,17.0
Castlepoint_NZCPX,14.480755805969238,16.0
Castlepoint_NZCPX,14.992091178894043,16.0
Castlepoint_NZCPX,15.386215209960938,15.0
Castlepoint_NZCPX,15.52049446105957,16.0
Castlepoint_NZCPX,17.05238914489746,17.0
Castlepoint_NZCPX,16.868507385253906,18.0
Castlepoint_NZCPX,17.892757415771484,20.0
Castlepoint_NZCPX,18.42051124572754,21.0
Castlepoint_NZCPX,18.221229553222656,21.0
Castlepoint_NZCPX,17.980016708374023,21.0
Castlepoint_NZCPX,17.023603439331055,20.0
Castlepoint_NZCPX,17.12288475036621,20.0
Castlepoint_NZCPX,16.3636474609375,18.0
Castlepoint_NZCPX,16.730180740356445,17.0
Castlepoint_NZCPX,16.00401496887207,17.0
Castlepoint_NZCPX,15.234408378601074,17.0
Castlepoint_NZCPX,15.51458740234375,17.0
Castlepoint_NZCPX,14.728151321411133,17.0
Castlepoint_NZCPX,15.149811744689941,19.0
Castlepoint_NZCPX,14.190611839294434,19.0
Castlepoint_NZCPX,14.409814834594727,17.0
Castlepoint_NZCPX,13.906204223632812,17.0
Castlepoint_NZCPX,14.32573127746582,16.0
Castlepoint_NZCPX,14.234393119812012,16.0
Castlepoint_NZCPX,14.478643417358398,15.0
Castlepoint_NZCPX,15.904274940490723,14.0
Castlepoint_NZCPX,15.1355619430542,15.0
Castlepoint_NZCPX,16.26449966430664,16.0
Castlepoint_NZCPX,16.659822463989258,16.0
Castlepoint_NZCPX,17.31414031982422,16.0
Castlepoint_NZCPX,17.87425422668457,16.0
Castlepoint_NZCPX,18.038774490356445,16.0
Castlepoint_NZCPX,17.473674774169922,17.0
Castlepoint_NZCPX,17.378190994262695,18.0
Castlepoint_NZCPX,17.33027458190918,18.0
Castlepoint_NZCPX,16.98419761657715,17.0
Castlepoint_NZCPX,15.605908393859863,17.0
Castlepoint_NZCPX,16.116722106933594,17.0
Castlepoint_NZCPX,16.096431732177734,17.0
Castlepoint_NZCPX,15.662285804748535,15.0
Castlepoint_NZCPX,15.42022705078125,16.0
Castlepoint_NZCPX,15.589934349060059,16.0
Castlepoint_NZCPX,14.70768928527832,15.0
Castlepoint_NZCPX,14.856684684753418,15.0
