serie,forecast_mean,real
Oamaru_Aerodrome,10.7026948928833,14.0
Oamaru_Aerodrome,11.033292770385742,13.0
Oamaru_Aerodrome,10.526665687561035,12.0
Oamaru_Aerodrome,11.18333625793457,11.0
Oamaru_Aerodrome,12.102481842041016,10.0
Oamaru_Aerodrome,12.580217361450195,11.0
Oamaru_Aerodrome,12.785117149353027,12.0
Oamaru_Aerodrome,13.128390312194824,15.0
Oamaru_Aerodrome,13.947803497314453,16.0
Oamaru_Aerodrome,14.016546249389648,16.0
Oamaru_Aerodrome,14.601527214050293,15.0
Oamaru_Aerodrome,14.87235164642334,16.0
Oamaru_Aerodrome,15.149356842041016,15.0
Oamaru_Aerodrome,14.601500511169434,14.0
Oamaru_Aerodrome,14.966388702392578,16.0
Oamaru_Aerodrome,14.822853088378906,16.0
Oamaru_Aerodrome,14.507889747619629,15.0
Oamaru_Aerodrome,13.888371467590332,13.0
Oamaru_Aerodrome,13.447867393493652,12.0
Oamaru_Aerodrome,13.228212356567383,12.0
Oamaru_Aerodrome,12.7140474319458,11.0
Oamaru_Aerodrome,12.064294815063477,11.0
Oamaru_Aerodrome,11.857349395751953,10.0
Oamaru_Aerodrome,11.70215129852295,13.0
Oamaru_Aerodrome,10.494514465332031,13.0
Oamaru_Aerodrome,10.61190414428711,13.0
Oamaru_Aerodrome,10.638964653015137,12.0
Oamaru_Aerodrome,10.79785442352295,12.0
Oamaru_Aerodrome,11.300729751586914,12.0
Oamaru_Aerodrome,11.736170768737793,12.0
Oamaru_Aerodrome,12.679938316345215,13.0
Oamaru_Aerodrome,12.949397087097168,13.0
Oamaru_Aerodrome,13.297171592712402,14.0
Oamaru_Aerodrome,13.776444435119629,15.0
Oamaru_Aerodrome,14.283864974975586,15.0
Oamaru_Aerodrome,14.225750923156738,16.0
Oamaru_Aerodrome,14.701440811157227,17.0
Oamaru_Aerodrome,14.710906028747559,16.0
Oamaru_Aerodrome,14.937499046325684,15.0
Oamaru_Aerodrome,14.687677383422852,15.0
Oamaru_Aerodrome,13.760841369628906,15.0
Oamaru_Aerodrome,13.889209747314453,14.0
Oamaru_Aerodrome,13.93813419342041,14.0
Oamaru_Aerodrome,13.188850402832031,14.0
Oamaru_Aerodrome,12.956863403320312,14.0
Oamaru_Aerodrome,12.777692794799805,13.0
Oamaru_Aerodrome,12.207782745361328,13.0
Oamaru_Aerodrome,11.117749214172363,10.0
Oamaru_Aerodrome,11.083841323852539,8.0
Oamaru_Aerodrome,11.532062530517578,8.0
Oamaru_Aerodrome,11.52940559387207,7.0
Oamaru_Aerodrome,11.001945495605469,8.0
Oamaru_Aerodrome,11.643782615661621,7.0
Oamaru_Aerodrome,11.982998847961426,7.0
Oamaru_Aerodrome,12.503508567810059,9.0
Oamaru_Aerodrome,13.302031517028809,12.0
Oamaru_Aerodrome,13.228912353515625,12.0
Oamaru_Aerodrome,14.396400451660156,13.0
Oamaru_Aerodrome,14.628726959228516,13.0
Oamaru_Aerodrome,14.73322582244873,13.0
Oamaru_Aerodrome,14.795951843261719,14.0
Oamaru_Aerodrome,15.204453468322754,13.0
Oamaru_Aerodrome,14.839083671569824,12.0
Oamaru_Aerodrome,14.452125549316406,10.0
Oamaru_Aerodrome,14.361493110656738,10.0
Oamaru_Aerodrome,14.317780494689941,11.0
Oamaru_Aerodrome,14.525971412658691,10.0
Oamaru_Aerodrome,13.828502655029297,10.0
Oamaru_Aerodrome,13.317265510559082,10.0
Oamaru_Aerodrome,13.381072998046875,10.0
Oamaru_Aerodrome,12.295734405517578,9.0
Oamaru_Aerodrome,12.056500434875488,12.0
Oamaru_Aerodrome,12.09914779663086,12.100000381469727
Oamaru_Aerodrome,12.197457313537598,11.100000381469727
Oamaru_Aerodrome,11.93198013305664,11.399999618530273
Oamaru_Aerodrome,11.548274040222168,11.100000381469727
Oamaru_Aerodrome,12.284832000732422,11.899999618530273
Oamaru_Aerodrome,12.665277481079102,12.5
Oamaru_Aerodrome,12.58485221862793,13.300000190734863
Oamaru_Aerodrome,13.50595760345459,14.600000381469727
Oamaru_Aerodrome,14.077675819396973,16.100000381469727
Oamaru_Aerodrome,14.05875301361084,17.5
Oamaru_Aerodrome,14.889113426208496,17.799999237060547
Oamaru_Aerodrome,14.62328815460205,17.100000381469727
Oamaru_Aerodrome,14.656625747680664,17.100000381469727
Oamaru_Aerodrome,15.278106689453125,16.200000762939453
Oamaru_Aerodrome,15.040423393249512,16.200000762939453
Oamaru_Aerodrome,14.308568000793457,16.899999618530273
Oamaru_Aerodrome,14.55955982208252,16.0
Oamaru_Aerodrome,13.55953311920166,15.699999809265137
Oamaru_Aerodrome,13.426115989685059,15.399999618530273
Oamaru_Aerodrome,13.282690048217773,15.199999809265137
Oamaru_Aerodrome,12.077643394470215,14.699999809265137
Oamaru_Aerodrome,12.537758827209473,14.399999618530273
Oamaru_Aerodrome,11.131386756896973,14.100000381469727
Oamaru_Aerodrome,11.563154220581055,10.600000381469727
Oamaru_Aerodrome,10.985757827758789,11.100000381469727
Oamaru_Aerodrome,10.464982986450195,10.300000190734863
Oamaru_Aerodrome,10.551545143127441,9.5
Oamaru_Aerodrome,10.652795791625977,9.800000190734863
Oamaru_Aerodrome,9.167274475097656,9.800000190734863
Oamaru_Aerodrome,10.905643463134766,8.899999618530273
Oamaru_Aerodrome,10.357921600341797,9.699999809265137
Oamaru_Aerodrome,10.919305801391602,12.100000381469727
Oamaru_Aerodrome,11.724411964416504,14.800000190734863
Oamaru_Aerodrome,11.71315860748291,17.399999618530273
Oamaru_Aerodrome,12.313027381896973,17.399999618530273
Oamaru_Aerodrome,14.237218856811523,17.600000381469727
Oamaru_Aerodrome,14.163455963134766,17.799999237060547
